	en	ru
1098	They had been lucky. 	Им повезло. 
1099	They had managed to get fairly good parts together in a play that had proved a success. 	Оба они умудрились получить вполне приличные роли в  пьесе, которая имела успех. 
1100	Julia had one good acting scene in which she had brought down the house, and Michael’s astonishing beauty had made a sensation. 	У Джулии была одна сильная сцена,  всегда  вызывавшая бурные аплодисменты; удивительная красота  Майкла  произвела  своего  рода сенсацию. 
1101	Michael with his gentlemanly push, with his breezy good-nature, had got them both a lot of publicity and their photographs appeared in the illustrated papers. 	Майкл  с  его  корректной  предприимчивостью,  с  его   веселым добродушием создал  им  прекрасную  рекламу,  фотографии  их  обоих  стали появляться в иллюстрированных  газетах. 
1102	They were asked to a number of parties and Michael, notwithstanding his thriftiness, did not hesitate to spend money on entertaining people who might be of service. 	Их  часто  приглашали  на  званые вечера, и Майкл, несмотря  на  свою  бережливость,  не  колеблясь,  тратил деньги на прием людей, которые могли оказаться им  полезны. 
1103	Julia was impressed by his lavishness on these occasions. 	Джулию  прямо поражала его щедрость в этих случаях. 
1104	An actor-manager offered Julia the leading part in his next play, and though there was no part for Michael and she was anxious to refuse it, he would not let her. 	Антрепренер театра,  в  котором  они играли, предложил Джулии главную роль в следующей пьесе, и,  хотя  там  не было ничего подходящего для Майкла и ей очень хотелось отказаться,  он  ей этого не разрешил. 
1105	He said they could not afford to let sentiment stand in the way of business. 	Он сказал, что они не могут позволить  чувствам  мешать делу. 
1106	He eventually got a part in a costume play. 	А вскоре и Майкл получил роль в исторической пьесе. 
1107	They were both acting when the war broke out. 	Они оба играли, когда разразилась война. 
1108	To Julia’s pride and anguish Michael enlisted at once, but with the help of his father, one of whose old brother officers was an important personage at the War Office, he very soon got a commission. 	К гордости и  отчаянию  Джулии Майкл тут же записался в  добровольцы,  но  с  помощью  одного  из  старых отцовских сослуживцев, который был важной персоной в Военном министерстве, ему очень скоро присвоили офицерское звание. 
1109	When he went out to France Julia bitterly regretted the reproaches she had so often heaped upon him, and made up her mind that if he were killed she would commit suicide. 	Когда  Майкл  отправился  во Францию, Джулия горько сожалела о всех тех упреках, которыми она так часто осыпала его, и решила, если он будет убит, покончить с собой. 
1110	She wanted to become a nurse so that she could go out to France too and at least be on the same soil as he, but he made her understand that patriotism demanded that she should go on acting, and she could not resist what might very well be his dying request. 	Она  хотела стать сестрой милосердия и тоже поехать на фронт - по крайней мере  станет ходить по одной земле с ним; но Майкл объяснил, что ее патриотический долг - продолжать выступления, и она была не в силах отказать  ему  в  просьбе, которая могла оказаться последней. 
1111	Michael thoroughly enjoyed the war. 	Майкл от души  наслаждался  войной. 
1112	He was popular in the regimental mess, and the officers of the old army accepted him almost at once, even though he was an actor, as one of themselves. 	Он пользовался большой популярностью в  полковом  клубе,  и  старые  кадровые офицеры приняли его как своего,  несмотря  на  то,  что  он  был  актером. 
1113	It was as though the family of soldiers from which he was born had set a seal on him so that he fell instinctively into the manner and way of thinking of the professional soldier. 	Казалось,  будто  семья  потомственных  военных,  из  которой  он   вышел, поставила на нем свою печать, так что он  инстинктивно  стал  держаться  и даже думать, как профессиональный офицер. 
1114	He had tact and a pleasant manner, and he knew how to pull strings adroitly; it was inevitable that he should get on the staff of some general. 	Майкл был  тактичен,  умел  себя вести и искусно пускал в ход свои связи, он просто  неминуемо  должен  был попасть  в  свиту  какого-нибудь  генерала. 
1115	He showed himself possessed of considerable organizing capacity and the last three years of the war he passed at G.H.Q. 	Он   проявил   себя   хорошим организатором   и   последние   три   года   войны   провел    в    ставке главнокомандующего. 
1116	He ended it as a major, with the Military Cross and the Legion of Honour. 	Вернулся Майкл майором с крестом и  орденом  Почетного легиона. 
1117	Meanwhile Julia had been playing a succession of important parts and was recognized as the best of the younger actresses. 	Тем временем Джулия сыграла ряд крупных ролей и  была  признана  лучшей актрисой младшего поколения. 
1118	Throughout the war the theatre was very prosperous, and she profited by being seen in plays that had long runs. 	Театр во  время  войны  процветал,  и  Джулия немало выгадывала тем, что играла в спектаклях, которые долго  не  сходили со сцены. 
1119	Salaries went up, and with Michael to advise her she was able to extort eighty pounds a week from reluctant managers. 	Жалованье возросло, и с  помощью  разумных  советов  Майкла  она умудрилась, хотя и с трудом,  выжимать  из  антрепренеров  по  восемьдесят фунтов в неделю. 
1120	Michael came over to England on his leaves and Julia was divinely happy. 	Майкл приезжал в Англию в отпуск, и Джулия бывала безумно счастлива. 
1121	Though he was in no more danger than if he had been sheep-farming in New Zealand, she acted as though the brief periods he spent with her were the last days the doomed man would ever enjoy on earth. She treated him as though he had just come from the horror of the trenches and was tender, considerate, and unexacting. 	Хотя  он  не  был  бы  в  большей  безопасности,  занимайся  он разведением овец  в  Новой  Зеландии,  Джулия  вела  себя  так,  будто  те коротенькие периоды, что он с ней проводил, - последние дни, которыми  ему суждено наслаждаться в этом мире, будто он только что вырвался из  кошмара окопной жизни. 
1122	It was just before the end of the war that she fell out of love with him. 	Она была с ним нежна, заботлива и нетребовательна. А незадолго до конца войны Джулия его разлюбила. 
1123	She was pregnant at the time. 	Она была в то время беременна. 
1124	Michael had judged it imprudent to have a baby just then, but she was nearly thirty and thought that if they were going to have one at all they ought to delay no longer; she was so well established on the stage that she could afford not to appear for a few months, and with the possibility that Michael might be killed at any moment—it was true he said he was as safe as a house, he only said that to reassure her, and even generals were killed sometimes—if she was to go on living she must have a child by him. 	По мнению Майкла, заводить тогда ребенка было довольно опрометчиво, но Джулии было уже под тридцать, и она  решила, что если они вообще хотят иметь детей, то откладывать  больше  нельзя. Ее положение в театре настолько упрочилось,  что  она  могла  позволить  себе исчезнуть со сцены на несколько месяцев, и  притом,  что  Майкла  могли  в любой момент убить, - конечно, он говорил, что  ему  абсолютно  ничего  не грозит, но он просто успокаивал  ее,  даже  генералов  и  тех  убивали,  - удержать ее в жизни мог только его ребенок. 
1125	The baby was expected at the end of the year. 	Роды предстояли в конце  года. 
1126	She looked forward to Michael’s next leave as she had never done before. 	Джулия ждала следующего отпуска Майкла как никогда раньше. 
1127	She was feeling very well, but she had a great yearning to feel his arms around her, she felt a little lost, a little helpless, and she wanted his protective strength. 	Чувствовала она себя прекрасно, но немного растерянно и беспомощно, страшно  тосковала  по его объятиям, ей так  нужны  были  его  защита  и  покровительство. 
1128	He came, looking wonderfully handsome in his well-cut uniform, with the red tabs and the crown on his shoulder-straps. 	Майкл приехал. Он был удивительно  красив  в  своей  хорошо  скроенной  форме  с нашивками штабиста и  короной  на  погонах. 
1129	He had filled out a good deal as the result of the hardships of G.H.Q. and his skin was tanned. 	Он  загорел  и  в  результате лишений, которые испытывал в ставке,  довольно  сильно  пополнел. 
1130	With his close-cropped hair, breezy manner and military carriage he looked every inch a soldier. 	Коротко стриженный, с бравой выправкой и беспечным видом, он выглядел  военным  до кончиков ногтей. 
1131	He was in great spirits, not only because he was home for a few days, but because the end of the war was in sight. 	Настроение у него было великолепное, и не только  потому, что он выбрался на несколько дней домой, -  уже  был  виден  конец  войны. 
1132	He meant to get out of the army as quickly as possible. 	Майкл намеревался уйти из армии как можно скорее. 
1133	What was the good of having a bit of influence if you didn’t use it? 	Что  толку  иметь  хоть какие-то связи,  если  не  использовать  их? 
1134	So many young men had left the stage, either from patriotism or because life was made intolerable for them by the patriotic who stayed at home, and finally owing to conscription, that leading parts had been in the hands either of people who were inapt for military service or those who had been so badly wounded that they had got their discharge. 	Так  много  молодых  актеров покинули сцену - кто из  патриотизма,  кто  потому,  что  оставшиеся  дома патриоты сделали их жизнь невыносимой, кто по призыву, - что главные  роли попали в руки людей или непригодных для военной службы, или  уволенных  из армии по ранению. 
1135	There was a wonderful opening, and Michael saw that if he were available quickly he could get his choice of parts. 	Обстановка  была  на  редкость  благоприятная,  и  Майкл понимал, что если не будет терять времени,  он  сможет  выбирать  роли  по своему усмотрению. 
1136	When he had recalled himself to the recollection of the public they could look about for a theatre, and with the reputation Julia had now acquired it would be safe to start in management. 	А когда он вновь напомнит о себе  публике,  они  начнут присматривать театр и при той  репутации,  которой  добилась  Джулия,  без риска начнут собственное дело. 
1137	They talked late into the night and then they went to bed. 	Они проговорили обо всем этом за полночь,  а  потом  легли  в  постель. 
1138	She cuddled up to him voluptuously and he put his arms round her. 	Джулия страстно  прильнула  к  нему,  он  ее  обнял. 
1139	After three months of abstinence he was amorous. 	После  трех  месяцев воздержания Майкл был настроен на любовный лад. 
1140	‘You’re the most wonderful little wife,’ he whispered. 	- Ты моя милая женушка, - прошептал он. 
1141	He pressed his mouth to hers. 	Он прижался  губами  к  ее  губам. 
1142	She was filled on a sudden with a faint disgust. 	И  вдруг  Джулию  охватило  смутное отвращение. 
1143	She had to resist an inclination to push him away. 	Она  еле  удержалась,  чтобы  его  не  оттолкнуть. 
1144	Before, to her passionate nostrils his body, his young beautiful body, had seemed to have a perfume of flowers and honey, and this had been one of the things that had most enchained her to him, but now in some strange way it had left him. 	Раньше  ей казалось, что его тело, его юное прекрасное тело пахнет цветами  и  медом, она жадно вдыхала этот сладостный аромат, такие вот ощущения и приковывали ее к Майклу, но теперь каким-то таинственным образом  Майкл  утратил  свое очарование. 
1145	She realized that he no longer smelt like a youth, he smelt like a man. 	Джулия осознала, что он потерял аромат юности  и  стал  просто мужчиной. 
1146	She felt a little sick. 	Она почувствовала легкую тошноту. 
1147	She could not respond to his ardour, she was eager that he should get his desire satisfied quickly, turn over on his side, and go to sleep. 	Она не могла ответить  на  его пыл, больше всего ей хотелось, чтобы  он  поскорее  удовлетворил  желание, перевернулся на другой бок и уснул. 
1148	For long she lay awake. 	Джулия долго лежала без сна. 
1149	She was dismayed. 	Она  была в смятении. 
1150	Her heart sank because she knew she had lost something that was infinitely precious to her, and pitying herself she was inclined to cry; but at the same time she was filled with a sense of triumph, it seemed a revenge that she enjoyed for the unhappiness he had caused her; she was free of the bondage in which her senses had held her to him and she exulted. 	Сердце ее  щемило,  она  знала,  что  лишилась  чего-то  очень дорогого, ей было себя жаль, она готова была заплакать, но в то  же  время ее переполняло торжество; казалось, она мстит ему за свои  прошлые,  такие горькие муки. Она была свободна от уз, которые привязывали ее к Майклу,  и ликовала. 
1151	Now she could deal with him on equal terms. 	Теперь она будет  с  ним  на  равных. 
1152	She stretched her legs out in bed and sighed with relief. 	Джулия  вытянула  ноги  и облегченно вздохнула: 
1153	‘By God, it’s grand to be one’s own mistress.’ 	"""Господи, как прекрасно быть самой себе хозяйкой"". "
1154	They had breakfast in their room, Julia in bed and Michael seated at a little table by her side. 	Они позавтракали в спальне, Джулия - в постели, Майкл  -  за  маленьким столиком рядом. 
1155	She looked at him while he read the paper. 	Она всматривалась в него, в то время как он читал  газету, острым, оценивающим взглядом. 
1156	Was it possible that three months had made so much difference in him, or was it merely that for years she had still seen him with the eyes that had seen him when he came on the stage to rehearse at Middlepool in the glorious beauty of his youth and she had been stricken as with a mortal sickness? 	Неужели каких-то три месяца  могли  так  его изменить? А может быть, все годы она смотрела на Майкла  глазами,  которые впервые увидели  его,  когда  он  вышел  в  Миддлпуле  на  сцену  во  всем великолепии юности  и  красоты  и  поразил  ее  любовью,  как  смертельной болезнью? 
1157	He was wonderfully handsome still, after all he was only thirty-six, but he was not a boy any more; with his close-cropped hair and weather-beaten skin, little lines beginning to mark the smoothness of his forehead and to show under his eyes, he was definitely a man. 	Майкл все еще был удивительно хорош собой. В  конце  концов  ему всего тридцать шесть, но юность  осталась  позади;  с  коротко  стриженной головой, обветренной кожей, легкими морщинками, уже начинающими  бороздить его гладкий лоб и появляться  у  уголков  глаз,  он  был  -  решительно  и бесповоротно - мужчиной. 
1158	He had lost his coltish grace and his movements were set. 	Он утратил свою щенячью грацию, жесты  его  стали однообразны. 
1159	Each difference was very small, but taken altogether they amounted, in her shrewd, calculating eyes, to all the difference in the world. 	Взятые в отдельности, это были мелочи, но, собранные  вместе, они абсолютно все меняли. 
1160	He was a middle-aged man. 	Майкл постарел. 
1161	They still lived in the small flat that they had taken when first they came to London. 	Они по-прежнему жили в квартирке, снятой, когда они только  приехали  в Лондон. 
1162	Though Julia had been for some time earning a good income it had not seemed worth while to move while Michael was on active service, but now that a baby was coming the flat was obviously too small. 	Хотя последнее время Джулия очень неплохо зарабатывала,  казалось, нет смысла переезжать, пока Майкл находится в  действующей  армии. 
1163	Julia had found a house in Regent’s Park that she liked very much. 	Однако теперь, когда они ожидали  ребенка,  квартира,  безусловно,  была  слишком мала. 
1164	She wanted to be settled down in good time for her confinement. 	Джулия  присмотрела  дом  в  Риджентс-парке,   который   очень   ей понравился. Она хотела заблаговременно там обосноваться и ждать родов. 
1165	The house faced the gardens. 	Дом выходил окнами в сад. 
1166	Above the drawing-room floor were two bedrooms and above these, two rooms that could be made into a day and a night nursery. 	Над бельэтажем,  где  помещались  гостиная  и столовая, были две спальни, а на втором этаже  еще  две  комнаты,  которые можно было использовать как дневную и ночную  детские. 
1167	Michael was pleased with everything; even the price seemed to him reasonable. 	Майклу  все  очень понравилось, даже цена  показалась  ему  умеренной. 
1168	Julia had, during the last four years, been earning so much more money than he that she had offered to furnish the house herself. 	Джулия  за  последние четыре года зарабатывала настолько больше него, что предложила меблировать дом за свой счет. 
1169	They stood in one of the bedrooms. 	Они стояли в одной из двух спален. 
1170	‘I can make do with a good deal of what we’ve got for my bedroom,’ she said. 	- Я могу перевезти для своей спальни то, что у нас есть, - сказала она. 
1171	‘I’ll get you a nice suite at Maple’s.’ 	- А для тебя куплю хороший гарнитур у Мейпла. 
1172	‘I wouldn’t go to much expense,’ he smiled. ‘I don’t suppose I shall use it much, you know.’ 	- Я бы не стал входить в большие расходы на мою  комнату,  -  улыбнулся он, - вряд ли я часто стану ею пользоваться. 
1173	He liked to share a bed with her. 	Майкл любил спать с ней в одной постели. 
1174	Though not passionate he was affectionate, and he had an animal desire to feel her body against his. 	Не будучи  страстным,  он  был нежен, и ему доставляло животное наслаждение чувствовать ее рядом с собой. 
1175	For long it had been her greatest comfort. 	Много лет это было ее величайшей радостью. 
1176	The thought now filled her with irritation. 	Сейчас мысль об этом привела ее в раздражение. 
1177	‘Oh, I don’t think there should be any more nonsense till after the baby’s born. 	- О, я не уверена, что мы сможем позволить себе эти глупости,  пока  не родится ребенок. 
1178	Until all that’s over and done with I’m going to make you sleep by yourself.’ 	До тех пор тебе придется спать одному. 
1179	‘I hadn’t thought of that. 	- Я об этом не подумал. 
1180	If you think it’s better for the kid…’ 	Если ты считаешь, что для малыша так лучше... 
1181	8. 	8. 
1182	MICHAEL got himself demobbed the moment the war was finished and stepped straight into a part. 	Майкл демобилизовался буквально в тот же день, как кончилась  война,  и сразу получил ангажемент. 
1183	He returned to the stage a much better actor than he left it. 	Он вернулся на сцену куда  лучшим  актером,  чем раньше. 
1184	The breeziness he had acquired in the army was effective. 	Беспечные замашки, приобретенные им в армии, были на сцене  весьма эффектны. 
1185	He was a well set-up, normal, high-spirited fellow, with a ready smile and a hearty laugh. 	Непринужденный,  спортивный,  всегда  веселый  малый,  с  легкой улыбкой и сердечным смехом, он хорошо  подходил  для  салонных  пьес. 
1186	He was well suited to drawing-room comedy. His light voice gave a peculiar effect to a flippant line, and though he never managed to make love convincingly he could carry off a chaffing love scene, making a proposal as if it were rather a joke, or a declaration as though he were laughing at himself, in a manner that the audience found engaging. 	Его высокий голос придавал особую  пикантность  фривольной  реплике,  и,  хотя серьезная страсть по-прежнему  выглядела  у  него  неубедительно,  он  мог предложить руку и сердце словно в шутку, объясниться с таким видом,  будто сам над собой смеется, и так провести задорную любовную сцену, что публика была в восторге. 
1187	He never attempted to play anyone but himself. 	Майкл никогда и не пытался играть  никого,  кроме  самого себя. 
1188	He specialized in men about town, gentlemanly gamblers, guardsmen and young scamps with a good side to them. 	Он   специализировался   на   ролях   жуиров,    богатых    повес, джентльменов-игроков,   гвардейцев   и   славных   молодых   бездельников. 
1189	Managers liked him. 	Антрепренеры любили его. 
1190	He worked hard and was amenable to direction. 	Майкл усердно  работал  и  подчинялся  указаниям. 
1191	So long as he could get work he didn’t mind much what sort of part it was. 	Главное для него было получить роль, а какую - не имело особого  значения. 
1192	He stuck out for the salary he thought he was worth, but if he couldn’t get it was prepared to take less rather than be idle. 	Он упорно добивался жалованья, которого, считал, заслуживает, но, если ему это не удавалось, предпочитал  согласиться  на  меньшее,  чем  сидеть  без работы. 
1193	He was making his plans carefully. 	Майкл тщательно продумал свои планы. 
1194	During the winter that followed the end of the war there was an epidemic of influenza. 	Зимой, сразу  после  конца  войны, разразилась эпидемия инфлюэнцы. 
1195	His father and mother died. 	Родители  Майкла  умерли. 
1196	He inherited nearly four thousand pounds, and this with his own savings and Julia’s brought up their joint capital to seven thousand. 	Он  получил  в наследство около четырех тысяч фунтов, что вместе  с  его  сбережениями  и деньгами Джулии составило почти семь тысяч. 
1197	But the rent of theatres had gone up enormously, the salaries of actors and the wages of stage-hands had increased, so that the expense of running a theatre was very much greater than it had been before the war. 	Однако  плата  за  театральное помещение чудовищно подскочила, жалованье актерам и  рабочим  сцены  также возросло, и для того, чтобы открыть собственный театр, требовалось  теперь куда больше денег. 
1198	A sum that would then have been amply sufficient to start management on was now inadequate. 	Суммы, которой  до  войны  с  избытком  могло  хватить, теперь  было  далеко  не  достаточно. 
1199	The only thing was to find some rich man to go in with them so that a failure or two to begin with would not drive them from the field. 	Оставалось  одно  -  заинтересовать богатого человека, который вошел бы с ними  в  пай,  чтобы  один  или  два неудачных спектакля не выбили их из  седла. 
1200	It was said that you could always find a mug in the city to write a fat cheque for the production of a play, but when you came down to business you discovered that the main condition was that the leading part should be played by some pretty lady in whom he was interested. 	Говорили,  что  всегда  можно найти простофилю, который выпишет чек на кругленькую сумму для  постановки новой пьесы, но когда вы переходили от слов к  делу,  обнаруживалось,  что главную роль в этой пьесе должна играть какая-нибудь красотка, которой  он покровительствует, и деньги будут даны только при этом условии. 
1201	Years before, Michael and Julia had often joked about the rich old woman who would fall in love with him and set him up in management. He had long since learnt that no rich old woman was to be found to set up in management a young actor whose wife was an actress to whom he was perfectly faithful. 	Много  лет назад Майкл и Джулия часто шутили насчет того,  что  какая-нибудь  богатая старуха влюбится в Майкла и поможет ему открыть свой  театр,  но  они  уже давно поняли, что молодому актеру, у которого  жена  -  актриса  и  он  ей верен, никакой такой богатой старухи не  отыскать. 
1202	In the end the money was found by a rich woman, and not an old one either, but who was interested not in him but in Julia. 	И  все  же  они  нашли женщину с деньгами, причем отнюдь не старуху,  но  интересовалась  она  не Майклом, а Джулией. 
1203	Mrs de Vries was a widow. 	Долли де Фриз была вдова. 
1204	She was a short stout woman with a fine Jewish nose and fine Jewish eyes, a great deal of energy, a manner at once effusive and timid, and a somewhat virile air. She had a passion for the stage. 	Эта низенькая, тучная, несколько мужеподобная женщина с красивым орлиным  носом,  красивыми  темными  глазами,  неуемной энергией, экспансивная и вместе с тем неуверенная в  себе  обожала  театр. 
1205	When Julia and Michael had decided to try their luck in London Jimmie Langton, to whose rescue she had sometimes come when it looked as though he would be forced to close his repertory theatre, had written to her asking her to do what she could for them. 	Когда Джулия и Майкл решили попытать счастья в Лондоне, Джимми Лэнгтон,  к которому она порой приходила на выручку, когда казалось, что ему  придется закрыть театр, дал к ней рекомендательное письмо с просьбой по возможности им помочь. 
1206	She had seen Julia act in Middlepool. 	Миссис де Фриз уже видела  Джулию  в  Миддлпуле. 
1207	She gave parties so that the young actors might get to know managers, and asked them to stay at her grand house near Guildford, where they enjoyed a luxury they had never dreamt of. 	Она  устроила несколько  званых   вечеров,   чтобы   познакомить   молодых   актеров   с антрепренерами, и пригласила их в свой великолепный дом  возле  Гилдфорда, где они окунулись в роскошь, которая  никогда  им  не  снилась. 
1208	She did not much like Michael. 	Майкл  ей совсем не понравился. 
1209	Julia accepted the flowers with which Dolly de Vries filled her flat and her dressing-room, she was properly delighted with the presents she gave her, bags, vanity cases, strings of beads in semiprecious stones, brooches; but appeared to be unconscious that Dolly’s generosity was due to anything but admiration for her talent. 	Джулия восхищалась цветами, которые  Долли  де  Фриз присылала к ней на квартиру и в уборную театра,  была  в  восторге  от  ее подарков: сумочек, несессеров, бус из полудрагоценных камней,  брошей,  но никак не показывала, что  догадывается,  чем  вызвана  щедрость  Долли,  и принимала ее исключительно как дань своему таланту. 
1210	When Michael went away to the war Dolly pressed her to come and live in her house in Montagu Square, but Julia, with protestations of extravagant gratitude, refused in such a way that Dolly, with a sigh and a tear, could only admire her the more. 	Когда  Майкл  ушел  на войну, Долли настаивала на том, чтобы Джулия переехала к ней, в ее дом  на Монтегью-сквер, но Джулия, пылко поблагодарив, отказалась, причем в  такой тактичной  форме,  что  Долли,  вздохнув  и  уронив  слезу,  не  могла  не восхищаться ею еще сильней. 
1211	When Roger was born Julia asked her to be his godmother. 	Когда родился Роджер, Джулия пригласила  Долли быть его крестной матерью. 
1212	For some time Michael had been turning over in his mind the possibility that Dolly de Vries might put up the money they needed, but he was shrewd enough to know that while she might do it for Julia she would not do it for him. 	Некоторое время Майкл подумывал, не обратиться ли к Долли. Но  он  был достаточно проницателен и понимал, что даже если бы она и  сделала  что-то для Джулии, она ничего не сделает для него. 
1213	Julia refused to approach her. 	А  Джулия  наотрез  отказалась прибегать к ее помощи. 
1214	‘She’s already been so kind to us I really couldn’t ask her, and it would be so humiliating if she refused.’ 	- Она и так была к нам очень добра, право, я не могу еще что-то  у  нее клянчить, и будет так неприятно, если она откажет. 
1215	‘It’s a good gamble, and even if she lost the money she wouldn’t feel it. 	- Игра стоит свеч, а она, если и потеряет  на  этом  кое-что,  даже  не почувствует. 
1216	I’m quite sure you could get round her if you tried.’ 	Я уверен, что ты могла бы ее уломать, если бы захотела. 
1217	Julia was pretty sure she could too. 	Джулия ничуть в этом не  сомневалась. 
1218	Michael was very simple-minded in some ways; she did not feel called upon to point out to him the obvious facts. 	Майкл  так  наивен  в  некоторых вещах; она не считала нужным указывать ему на очевидные факты. 
1219	But he was not a man who let a thing drop when he had set his mind to it. 	Но Майкл был не из тех, кто легко отступается  от  того,  что  задумал. 
1220	They were going to Guildford to spend the week-end with Dolly, and were driving down after the Saturday night’s performance in the new car that Julia had given Michael for his birthday. 	Госселины ехали в Гилдфорд, чтобы провести субботу и воскресенье у  Долли, в новой машине, которую  Джулия  подарила  Майклу  ко  дню  рождения. 
1221	It was a warm beautiful night. Michael had bought options, though it wrung his heart to write the cheques, on three plays that they both liked, and he had heard of a theatre that they could get on reasonable terms. 	Был прекрасный, теплый вечер,  Майкл  только  недавно  купил  преимущественное право на постановку трех пьес, которые им обоим понравились,  и  слышал  о здании театра, которое можно было снять на приемлемых условиях. 
1222	Everything was ready for the venture except the capital. 	Все  было готово, чтобы начать дело, не хватало одного  -  денег. 
1223	He urged Julia to seize the opportunity that the week-end presented. 	Майкл  уговаривал Джулию воспользоваться предстоящим визитом. 
1224	‘Ask her yourself then,’ said Julia impatiently. 	- Сам попроси, если тебе так хочется, - нетерпеливо сказала  Джулия. 
1225	‘I tell you, I’m not going to.’ 	- Говорю тебе: я просить не стану. 
1226	‘She wouldn’t do it for me. 	- Мне она не даст. 
1227	You can twist her round your little finger.’ 	А ты можешь из нее веревки вить. 
1228	‘We know a thing or two about financing plays now. 	- Мы с тобой уже хорошо знаем, при каких  условиях  финансируют  пьесы. 
1229	People finance plays for two reasons, either because they want notoriety, or because they’re in love with someone. 	Или человек хочет получить славу, пусть даже плохую, или он в  кого-нибудь влюблен. 
1230	A lot of people talk about art, but you don’t often find them paying out hard cash unless they’re going to get something out of it for themselves.’ 	Куча людей болтает об искусстве,  но  редко  увидишь,  чтобы  они платили за него чистоганом, если не надеются извлечь из  этого  что-нибудь для самих себя. 
1231	‘Well, we’ll give Dolly all the notoriety she wants.’ 	- Что ж, предоставим Долли всю славу, какую она захочет. 
1232	‘That doesn’t happen to be what she’s after.’ 	- Ей нужно совсем другое. 
1233	‘What do you mean?’ 	- Что ты имеешь в виду? 
1234	‘Can’t you guess?’ 	- А ты не догадываешься? 
1235	Light dawned on him, and he was so surprised that he slowed down. 	Только тут его осенило. Майкл был так  изумлен,  что  сбавил  скорость. 
1236	Was it possible that what Julia suspected was true? 	Неужели Джулия права? 
1237	He had never even thought that Dolly liked him much, and as for supposing she was in love with him—why, the notion had never crossed his mind. 	Он всегда  считал,  что  не  нравится  Долли,  а  уж предполагать, что она в него влюблена, - это  ему  и  в  голову  не  могло прийти. 
1238	Of course Julia had sharp eyes, not much got by her, but she was a jealous little thing, she was always thinking women were making a dead set at him. 	Конечно, Джулия - женщина проницательная, ничего не пропустит,  но она так ревнива, крошка, ей вечно кажется, будто женщины вешаются  ему  на шею. 
1239	It was true that Dolly had given him a pair of cuff links at Christmas, but he thought that was only so that he shouldn’t feel left out in the cold because she had given Julia a brooch that must have cost at least two hundred pounds. 	Спору нет, Долли подарила ему к рождеству запонки, но он-то  полагал, она просто не хочет, чтобы он был в обиде,  -  ведь  Джулии  она  подарила брошь, которая стоит не меньше  двухсот  фунтов. 
1240	That might be only her cunning. 	Должно  быть,  это  было сделано для отвода глаз. 
1241	Well, he could honestly say he’d never done a thing to make her think there was anything doing. 	Ну, он может, положа руку на сердце, сказать, что никогда не подавал ей надежд. 
1242	Julia giggled. 	Джулия хихикнула: 
1243	‘No, darling, it’s not you she’s in love with.’ 	- Нет, милый, она влюблена, но не в тебя. 
1244	It was disconcerting the way Julia knew what he was thinking. 	Майкл смутился. И как это Джулия всегда угадывает, о чем он думает? 
1245	You couldn’t hide a thing from that woman. 	Да, от нее ничего не скроешь. 
1246	‘Then why did you put the idea into my head? 	- Тогда зачем ты навела  меня  на  эту  мысль? 
1247	I wish to goodness you’d express yourself so that a fellow can understand.’ 	Выражайся,  ради  всего святого, так, чтобы тебя можно было понять. 
