	en	ru
525	"""I saw a Heffalump to-day, Piglet."" "	"""Знаешь, Поросенок, я сегодня видел Хеффалампа"". "
526	"""What was it doing?"" asked Piglet. "	"""Что  же  он  делал?"",  спрашивает  Поросенок. "
527	"""Just lumping along,"" said Christopher Robin. "	"""Просто   фланировал  в одиночестве"", говорит Кристофер Робин. "
528	"""I don't think it saw me."" "	"""Не думаю, чтобы он меня заметил"". "
529	"""I saw one once,"" said Piglet. "	"""Я раз  одного видел"", сказал Поросенок. "
530	"""At least, I think I did,"" he said. "	"""По крайней мере, мне кажется, это был он"", говорит. "
531	"""Only perhaps it wasn't."" "	"""А может, и не он"". "
532	"""So did I,"" said Pooh, wondering what a Heffalump was like. "	"""Вот и я  тоже"", сказал Пух, совершенно теряясь в догадках, как бы  мог выглядеть Хеффаламп. "
533	"""You don't often see them,"" said Christopher Robin carelessly. "	"""Его не часто встретишь"", сказал Кристофер Робин небрежно. "
534	"""Not now,"" said Piglet. "	"""Особенно теперь"",  говорит  Поросенок. "
535	"""Not at this time of year,"" said Pooh. "	"""Особенно  в это  время года"",говорит Пух. "
536	Then they all talked about something else, until it was time for Pooh and Piglet to go home together. 	Затем они  потолковали о другом, покуда не пришло время Пуху и Поросенку возвращаться домой. 
537	At first as they stumped along the path which edged the Hundred Acre Wood, they didn't say much to each other; but when they came to the stream, and had helped each other across the stepping stones, and were able to walk side by side again over the heather, they began to talk in a friendly way about this and that, and Piglet said, 	Сперва,  пока они  ковыляли по узкой тропинке,окаймляющей Сто-Акровый  Лес, то  поневоле шли молча, но, подойдя к  ручью и кое-как через него переправившись по камням, они снова могли идти рядом с кустами вереска и возобновили дружескую болтовню о том о сем, и Поросенок тогда говорит: 
538	"""If you see what I mean, Pooh,"" and Pooh said, "	"""Если ты понимаешь,  Пух, что я имею в виду"", а Пух говорит: "
539	"""It's just what I think myself, Piglet,"" and Piglet said, "	"""Это именно то, о чем я сам думал, Поросенок"", а Поросенок говорит: "
540	"""But, on the other hand, Pooh, we must remember,"" and Pooh said, "	"""Но, с другой стороны, мы должны помнить"", а Пух говорит: "
541	"""Quite true, Piglet, although I had forgotten it for the moment."" "	"""Вот именно, Поросенок, как раз это я  упустил из виду""[34]. "
542	And then, just as they came to the Six Pine Trees, Pooh looked round to see that nobody else was listening, and said in a very solemn voice: 	И затем, как только они подошли к Шести Сосновым Деревьям, Пух огляделся  по сторонам, не подслушивает ли кто, и говорит торжественным тоном: 
543	"""Piglet, I have decided something.' "	"""Поросенок, я принял важное решение"". "
544	"""What have you decided, Pooh?"" "	"""Какое решение, Пух?"" "
545	"""I have decided to catch a Heffalump."" "	"""Я принял важное решение поймать Хеффалампa"". "
546	Pooh nodded his head several times as he said this, and waited for Piglet to say 	Говоря  это, Пух  несколько раз кивнул головой  и потом подождал,  пока Поросенок  скажет 
547	"""How?"" or "	"""А  как?"",  или "
548	"""Pooh, you couldn't!"" or something helpful of that sort, but Piglet said nothing. "	"""Пух,  это  исключено"",  или  что-нибудь ободряющее  в  этом роде,  но  только  Поросенок ничего  не  говорил. "
549	The fact was Piglet was wishing that he had thought about it first. 	Факты складывались таким  образом, что Поросенку очень хотелось, чтобы ему первому это пришло в голову. 
550	"""I shall do it,"" said Pooh, after waiting a little longer, ""by means of a trap. "	"""Я это сделаю"", говорит Пух, подождав еще немного, ""при помощи Западни. "
551	"And it must be a Cunning Trap, so you will have to help me, Piglet."" "	"Но это  должна  быть  Коварная  Западня, так что  ты, Поросенок,  должен мне помочь"". "
552	"""Pooh,"" said Piglet, feeling quite happy again now, ""I will."" "	"""Пух"", говорит Поросенок, вновь чувствуя себя совершенно счастливым, ""я это сделаю"". "
553	And then he said, 	А затем говорит: 
554	"""How shall we do it?"" and Pooh said, "	"""Как же мы это сделаем?"", а Пух говорит: "
555	"""That's just it. "	"""То-то и оно! "
556	"How?"" "	"Как?"" "
557	And then they sat down together to think it out. 	И они оба присели, чтобы хорошенько это обдумать. 
558	Pooh's first idea was that they should dig a Very Deep Pit, and then the Heffalump would come along and fall into the Pit, and -- 	Тогда  у  Пуха возникла  мысль,  которая состояла в том, что они выроют Очень Глубокую Яму, и  в этом  случае Хеффаламп, проходя мимо, упадет в  яму и__ 
559	"""Why?"" said Piglet. "	"""Почему?"", говорит Поросенок. "
560	"""Why what?"" said Pooh. "	"""Что почему?"", говорит Пух. "
561	"""Why would he fall in?"" "	"""Почему он в нее упадет?"" "
562	Pooh rubbed his nose with his paw, and said that the Heffalump might be walking along, humming a little song, and looking up at the sky, wondering if it would rain, and so he wouldn't see the Very Deep Pit until he was half-way down, when it would be too late. 	Пух  поскреб  нос лапой и  сказал,  что Хеффаламп будет  прогуливаться, нахмыкивая песенку и  поглядывая на небо,  не собирается ли дождь, и поэтому он не заметит Очень  Глубокой  Ямы, пока не окажется на  полпути к ее дну, а тогда уже будет поздно. 
563	Piglet said that this was a very good Trap, but supposing it were raining already? 	Поросенок сказал, что это очень хорошая Западня, но допустим, что дождь уже идет? 
564	Pooh rubbed his nose again, and said that he hadn't thought of that. 	Пух снова поскреб нос лапой и сказал, что этого он не учел. 
565	And then he brightened up, and said that, if it were raining already, the Heffalump would be looking at the sky wondering if it would clear up, and so he wouldn't see the Very Deep Pit until he was half-way down.... 	Но затем он просиял и говорит, что уж ежели дождь будет идти, то в этом случае Хеффаламп наверняка  будет поглядывать  на небо,  не  проясняется ли  там,  и тогда он опять-таки  не  увидит  Очень Глубокой Ямы, пока не окажется на полпути... 
566	When it would be too late. 	А тогда уже будет слишком поздно. 
567	Piglet said that, now that this point had been explained, he thought it was a Cunning Trap. 	Поросенок сказал, что теперь, когда и этот пункт прояснен, он полагает, что это действительно Коварная Западня. 
568	Pooh was very proud when he heard this, and he felt that the Heffalump was as good as caught already, but there was just one other thing which had to be thought about, and it was this. 	Пух,  весьма  гордый  от  услышанного,  чувствует,  что  Хеффаламп  уже практически пойман; но оставалась еще одна вещь, которую надо было обдумать: 
569	Where should they dig the Very Deep Pit? 	Где они выроют Очень Глубокую Яму? 
570	Piglet said that the best place would be somewhere where a Heffalump was, just before he fell into it, only about a foot farther on. 	Поросенок  сказал,  что  в  данном  случае  наилучшим  было  бы   место где-нибудь поблизости от  Хеффалампa  и  как  раз перед тем, как  он  в нее упадет, только футов на шесть подальше. 
571	"""But then he would see us digging it,"" said Pooh. "	"""Но тогда он увидит, как мы ее роем"", говорит Пух. "
572	"""Not if he was looking at the sky."" "	"""Нет, если он будет все время смотреть на небо, то не увидит"". "
573	"""He would Suspect,"" said Pooh, ""if he happened to look down."" "	"""Но он станет Подозревать"",  говорит Пух,  ""особенно, если ему случится поглядеть вниз под ноги"". "
574	He thought for a long time and then added sadly, 	Он долго думает и добавляет с тоской: 
575	"""It isn't as easy as I thought. "	"""Это не так просто, как я думал. "
576	"I suppose that's why Heffalumps hardly ever get caught."" "	"Полагаю, потому-то Хеффалампы так редко попадаются"". "
577	"""That must be it,"" said Piglet. "	"""Скорее всего"", говорит Поросенок. "
578	They sighed and got up; and when they had taken a few gorse prickles out of themselves they sat down again; and all the time Pooh was saying to himself, 	Они  вздохнули  и  пошли  прочь и,  вынув  из  себя  несколько  колючек ут?сника,  снова сели; и  Пух все время говорил себе: 
579	"""If only I could think of something!"" "	"""Если бы я только смог придумать  что-нибудь"". "
580	For he felt sure that a Very Clever Brain could catch a Heffalump if only he knew the right way to go about it. 	Так  как  он  был уверен,  что  животное  с  Высоким Интеллектуальным Коэффициентом могло  бы поймать Хеффалампa, если бы только оно знало правильный путь для достижения этого. 
581	"""Suppose,"" he said to Piglet, ""you wanted to catch me, how would you do it?"" "	"""Положим"",  сказал он Поросенку, ""ты  хочешь поймать меня, как бы ты за это взялся?"" "
582	"""Well,"" said Piglet, ""I should do it like this. "	"""Ну что ж"", говорит Поросенок,  ""я бы сделал так. "
583	"I should make a Trap, and I should put a Jar of Honey in the Trap, and you would smell it, and you would go in after it, and -- "" "	"Я бы соорудил Западню и положил бы в нее Банку Меду, ты бы его учуял и пошел бы за ним, и__"" "
584	"""And I would go in after it,"" said Pooh excitedly, ""only very carefully so as not to hurt myself, and I would get to the Jar of Honey, and I should lick round the edges first of all, pretending that there wasn't any more, you know, and then I should walk away and think about it a little, and then I should come back and start licking in the middle of the jar, and then -- "" "	"""И  я  пошел  бы  за  ним"",  говорит  Пух  взволнованно, ""только  очень осторожно,  чтобы не спугнуть,  и я  бы  настиг Банку  Меду  и  прежде всего облизнул  бы по краешку, притворяясь, что будто там ничего нет, знаешь ли, а потом я бы еще погулял и вернулся и стал бы лизать-лизать до самой  середины банки, а потом__"" "
585	"""Yes, well never mind about that where you would be, and there I should catch you. "	"""Да  не бери ты в голову"", говорит Поросенок, ""ты был бы в Западне, и я бы тебя поймал. "
586	Now the first thing to think of is, What do Heffalumps like? 	Теперь первое,  о чем надо  подумать,  это что Хеффалампам больше нравится. 
587	I should think acorns, shouldn't you? 	Я думаю, желуди, а ты? 
588	"We'll get a lot of -- I say, wake up, Pooh!"" "	"Мы положим туда побольше, я говорю, да очнись, Пух!"" "
589	Pooh, who had gone into a happy dream, woke up with a start, and said that Honey was a much more trappy thing than Haycorns. 	Пух, находившийся в сладостных мечтаниях, во  мгновение ока проснулся и говорит, что  Мед гораздо  западнее,  чем зжолуди[35]. 
590	Piglet didn't think so; and they were just going to argue about it, when Piglet remembered that, if they put acorns in the Trap, he would have to find the acorns, but if they put honey, then Pooh would have to give up some of his own honey, so he said, 	Поросенок  был  другого мнения, и они уже было развернули  по этому поводу обширную дискуссию, когда Поросенок  сообразил, что если они положат  в  Западню желуди, то искать  их придется ему, в то время как если они положат мед_ тогда как  Пух примерно в это же самое время сообразил  то же самое  относительно своего меда, поэтому Поросенок успел сказать: 
591	"""All right, honey then,"" just as Pooh remembered it too, and was going to say, "	"""Отлично, значит, мед"", как  раз  когда Пух подумал тоже самое и собирался сказать: "
592	"""All right, haycorns."" "	"""Прекрасно, стало быть, зжолуди"". "
593	"""Honey,"" said Piglet to himself in a thoughtful way, as if it were now settled. "	"""Так-так, мед, значит"", говорит Поросенок таким глубокомысленным тоном, как будто вопрос уже решен. "
594	"""I'll dig the pit, while you go and get the honey."" "	"""Я вырою яму, а ты пойдешь и принесешь мед"". "
595	"""Very well,"" said Pooh, and he stumped off. "	"""Очень хорошо"", говорит Пух и ковыляет восвояси. "
596	As soon as he got home, he went to the larder; and he stood on a chair, and took down a very large jar of honey from the top shelf. 	Придя домой, он заглянул в  кладовую: там он встал на стул и схватил  с полки огромную банку меду. 
597	It had HUNNY written on it, but, just to make sure, he took off the paper cover and looked at it, and it looked just like honey. 	"На ней  было написано ""M?T"", но, чтобы убедиться, он снял бумажную крышку и заглянул внутрь. Выглядело это совсем как мед. "
598	"""But you never can tell,"" said Pooh. "	"""Но наверняка никогда  не  скажешь"",  подумал  Пух. "
599	"""I remember my uncle saying once that he had seen cheese just this colour."" "	"""Помню, мой дедушка  говорил как-то, что ему  приходилось видеть  сыр  именно  такого  цвета"". "
600	So he put his tongue in, and took a large lick. 	Итак,  он запустил  язык  в  банку  и  основательно  лизнул. 
601	"""Yes,"" he said, ""it is. "	"""Да"", говорит,  ""это  он. "
602	No doubt about that. 	Никакого сомнения. 
603	And honey, I should say, right down to the bottom of the jar. 	И  мед, я бы  сказал, с головы до  ног. 
604	"Unless, of course,"" he said, ""somebody put cheese in at the bottom just for a joke. "	"Если, конечно"", говорит, ""кто-нибудь не положил  для  смеха на  дно кусок сыру. "
605	Perhaps I had better go a little further . . . just in case . . . in case Heffalumps don't like cheese . . . same as me. . . . 	Возможно, будет лучше мне  несколько  углубиться... просто  на  тот  случай... на тот случай, если Хеффалампам  не нравится  сыр...  так  же,  как и  мне. 
606	"Ah!"" "	"О!"" "
607	And he gave a deep sigh. 	И  он глубоко вздохнул. 
608	"""I was right. "	"""Я был прав. "
609	"It is honey, right the way down."" "	"Это мед, до самого своего основания"". "
610	Having made certain of this, he took the jar back to Piglet, and Piglet looked up from the bottom of his Very Deep Pit, and said, 	Проделав все это, он отнес банку Поросенку, и Поросенок выглянул со дна Очень Глубокой Ямы  и говорит: 
611	"""Got it?"" and Pooh said, "	"""Достал?"", а  Пух говорит: "
612	"""Yes, but it isn't quite a full jar,"" and he threw it down to Piglet, and Piglet said, "	"""Да, но не совсем полную  банку"", и он бросил ее Поросенку, а Поросенок говорит: "
613	"""No, it isn't! Is that all you've got left?"" and Pooh said, "	"""Это все, что осталось?"",  а Пух  говорит: "
614	"""Yes."" Because it was. "	"""Да"",  потому что  так  оно  и было. "
615	So Piglet put the jar at the bottom of the Pit, and climbed out, and they went off home together. 	Поросенок положил банку на дно Ямы, выбрался оттуда, и они вместе пошли домой. 
616	"""Well, good night, Pooh,"" said Piglet, when they had got to Pooh's house. "	"""Ладно,  Пух"", говорит  Поросенок, когда  они  дошли  до  Пухова  дома, ""спокойной ночи. "
617	"""And we meet at six o'clock to-morrow morning by the Pine Trees, and see how many Heffalumps we've got in our Trap."" "	"Встречаемся завтра в шесть часов утра около Шести Деревьев. Посмотрим, сколько Хеффалампов мы наловили в Западню"". "
618	"""Six o'clock, Piglet. And have you got any string?"" "	"""В шесть часов, Поросенок"", говорит Пух, ""у тебя  найдется какая-нибудь веревка?"" "
619	"""No. "	"""Нет. "
620	"Why do you want string?"" "	"Зачем тебе веревка?"" "
621	"""To lead them home with."" "	"""Чтобы вести их домой"". "
622	"""Oh! . . . I think Heffalumps come if you whistle."" "	"""О, я думаю, Хеффалампы идут, если посвистеть"". "
623	"""Some do and some don't. "	"""Какие идут, какие нет. "
624	You never can tell with Heffalumps. 	"О Хеффалампax наперед ничего не скажешь"". "
625	"Well, good night!"" "	"""Ладно, спокойной ночи"". "
626	"""Good night!"" "	"""Спокойной ночи"". "
627	And off Piglet trotted to his house TRESPASSERS W, while Pooh made his preparations for bed. 	"И Поросенок пустился рысью к своему дому ""Нарушитель Г"", в то время как Пух уже готовился отойти ко сну. "
628	Some hours later, just as the night was beginning to steal away, Pooh woke up suddenly with a sinking feeling. 	Несколько часов спустя, как раз когда ночь начала незаметно ускользать,Пух неожиданно проснулся с чувством слабости и тревоги. 
629	He had had that sinking feeling before, and he knew what it meant. 	Он, бывало, и раньше знавал  это чувство слабости и  тревоги. И он понимал,  что оно означало. 
630	He was hungry. 	Он был  голоден. 
631	So he went to the larder, and he stood on a chair and reached up to the top shelf, and found -- nothing. 	Итак, он отправился в кладовую, встал на стул и пошарил лапой по полке, на которой не обнаружил ровным счетом ничего. 
632	"""That's funny,"" he thought. "	"""Забавно"", подумал он. "
633	"""I know I had a jar of honey there. A full jar, full of honey right up to the top, and it had HUNNY written on it, so that I should know it was honey. "	"""Я-то знаю,  что у меня  тут  была  банка  меду.Полная  банка, полная меду, под  завязку,  и  на  ней еще было написано M?T,чтобы я знал  что это именно мед, а не что-нибудь. "
634	"That's very funny."" "	"Это очень забавно"". "
635	And then he began to wander up and down, wondering where it was and murmuring a murmur to himself. Like this: 	И он принялся бродить туда и сюда, недоумевая, куда мог подеваться мед, и мурлыча про себя вот такую мурлычку: 
636	It's very, very funny, 'Cos I know I had some honey: 	Меда нет, и нет огня. Помню: он стоял в буфете с надписью на этикетке: 
637	'Cos it had a label on,  Saying HUNNY,  A goloptious full-up pot too,  And I don't know where it's got to,  No, I don't know where it's gone --  Well, it's funny. 	"""Здесь  пчелиный  собран M?T"". Мед  прекрасный,  спелый  мед,  Ах, куда девался, милый? Ах, какой влекомый силой Ты умчался от меня?[36] "
638	He had murmured this to himself three times in a singing sort of way, when suddenly he remembered. He had put it into the Cunning Trap to catch the Heffalump. 	Он промурлыкал про себя эту мурлычку три раза слабым голосом, как вдруг вспомнил, что он положил его в Коварную Западню, чтобы поймать Хеффалампa. 
639	"""Bother!"" said Pooh. "	"""Зараза!"",   сказал  Пух. "
640	"""It all comes of trying to be kind to Heffalumps."" "	"""Весь  мед  ушел  на  то,  чтобы  усахарить Хеффалампa"". "
641	And he got back into bed. 	И он снова лег в постель. 
642	But he couldn't sleep. 	Но  он  не  мог уснуть. 
643	The more he tried to sleep, the more he couldn't. 	Чем  больше он  пытался, тем  меньше  ему  это удавалось. 
644	He tried Counting Sheep, which is sometimes a good way of getting to sleep, and, as that was no good, he tried counting Heffalumps. And that was worse. 	Он пробовал  Считать  Овец[37],  что  порой  неплохо  помогает  от бессонницы,но  поскольку  на  этот  раз  овцы  не  помогали, он  принялся  считать Хеффалампов, но это было еще хуже. 
645	Because every Heffalump that he counted was making straight for a pot of Pooh's honey, and eating it all. 	Потому что каждый Хеффаламп, которого он считал,  сразу  норовил схватить  Пухов горшок с медом и съесть его дочиста. 
646	For some minutes he lay there miserably, but when the five hundred and eighty-seventh Heffalump was licking its jaws, and saying to itself, 	Несколько  минут  он  лежал  совершенно  опустошенный,   но,  когда  пятьсот восемьдесят седьмой Хеффаламп облизал свою пасть и сказал себе: 
647	"""Very good honey this, I don't know when I've tasted better,"" Pooh could bear it no longer. "	"""Славный медок,  давненько я не едал такого!"",  Пух не мог больше этого переносить. "
648	He jumped out of bed, he ran out of the house, and he ran straight to the Six Pine Trees. 	Он выпрыгнул из постели и побежал прямо к Шести Деревьям. 
649	The Sun was still in bed, but there was a lightness in the sky over the Hundred Acre Wood which seemed to show that it was waking up and would soon be kicking off the clothes. 	Солнце  было еще в постели,  но на небе  над Сто-Акровым Лесом  сочился свет, и казалось, что солнце уже просыпается и  скоро сбросит с себя одеяло. 
650	In the half-light the Pine Trees looked cold and lonely, and the Very Deep Pit seemed deeper than it was, and Pooh's jar of honey at the bottom was something mysterious, a shape and no more. 	В этом  полусвете Сосновые  Деревья глядели холодно  и отчужденно,  а  Очень Глубокая Яма казалась еще более глубокой, чем была  на самом деле, а  Пухова банка с медом  на дне  ямы  выглядела каким-то таинственным призраком, но не более того. 
651	But as he got nearer lo it his nose told him that it was indeed honey, and his tongue came out and began to polish up his mouth, ready for it. 	Однако, когда  он подошел к  ней  ближе,  его нос сказал  ему, что  это действительно был мед, а его язык высунулся и  начал полировать рот, готовый приступить к делу. 
652	"""Bother!"" said Pooh, as he got his nose inside the jar. "	"""Зараза!"", сказал Пух, сунув нос в банку. "
653	"""A Heffalump has been eating it!"" And then he thought a little and said, "	"""Хеффаламп съел его!"", Затем он подумал немного и говорит: "
654	"""Oh, no, I did. "	"""Да нет, это я съел. "
655	"I forgot."" Indeed, he had eaten most of it. But there was a little left at the very bottom of the jar, and he pushed his head right in, and began to lick.... "	"Совсем забыл!"" "
656	By and by Piglet woke up. 	Тем  временем проснулся Поросенок. 
657	As soon as he woke he said to himself, 	Как  только он  проснулся, он  сразу сказал себе 
658	"""Oh!"" "	"""О!"". "
659	Then he said bravely, 	Потом  он  храбро сказал  себе 
660	"""Yes,"" and then, still more bravely, "	"""Да!"". И затем  еще более храбро "
661	"""Quite so."" "	"""Именно так"". "
662	"But he didn't feel very brave, for the word which was really jiggeting about in his brain was ""Heffalumps."" "	Но он не чувствовал себя вполне храбрым, так как слово, которое крутилось, ?рзало У него в мозгу, было Хеффаламп. 
663	What was a Heffalump like? 	Что такое был этот Хеффаламп? 
664	Was it Fierce? 	Был ли он Свиреп? 
665	Did it come when you whistled? 	Приходил ли он на свист? 
666	And how did it come? 	И как он приходил? 
667	Was it Fond of Pigs at all? 	Нежен ли он вообще с Поросятами? 
668	If it was Fond of Pigs, did it make any difference what sort of Pig? 	Если он нежен с Поросятами, То Смотря с Какими Поросятами? 
669	Supposing it was Fierce with Pigs, would it make any difference if the Pig had a grandfather called TRESPASSERS WILLIAM? 	Положим, он нежен с Поросятами, но не повлияет ли на это  тот факт, что у Поросенка был дедушка по фамилии Нарушитель Гарри? 
670	He didn't know the answer to any of these questions . . . and he was going to see his first Heffalump in about an hour from now! 	Он не  находил ответа  ни  на один вопрос.., а  ведь он собирался  идти смотреть своего первого Хеффалампa, и не далее, как через час. 
671	Of course Pooh would be with him, and it was much more Friendly with two. 	Конечно, Пух будет с ним рядом, а вдвоем гораздо веселее. 
672	But suppose Heffalumps were Very Fierce with Pigs and Bears? 	Но что,  если Хеффаламп  очень  нежно  любит  Поросят  и  медведей? 
673	Wouldn't it be better to pretend that he had a headache, and couldn't go up to the Six Pine Trees this morning? 	Не  будет  ли   лучше притвориться, что у тебя  болит голова, и не ходить к  Шести Деревьям  в это утро? 
674	But then suppose that it was a very fine day, and there was no Heffalump in the trap, here he would be, in bed all the morning, simply wasting his time for nothing. 	Но тогда предположим, что день окажется удачным, в Западню не попал ни один Хеффаламп, а  он все  утро попусту проваляется в постели,  теряя время. 
675	What should he do? 	Что же делать? 
676	And then he had a Clever Idea. 	И тогда  ему  пришла в голову Умная  Мысль. 
677	He would go up very quietly to the Six Pine Trees now, peep very cautiously into the Trap, and see if there was a Heffalump there. 	Он тихонечко придет к Шести Деревьям,  весьма  осторожно заглянет в Западню  и  посмотрит,  есть  ли там Хеффаламп. 
678	And if there was, he would go back to bed, and if there wasn't, he wouldn't. 	И  если Хеффаламп там, то он  убежит и снова  ляжет в постель,  а если там его нет, то нет. 
679	So off he went. 	Итак, он пошел. 
680	At first he thought that there wouldn't be a Heffalump in the Trap, and then he thought that there would, and as he got nearer he was sure that there would, because he could hear it heffalumping about it like anything. 	Сначала он думал, что в западне не будет Хеффалампa, а потом думал, что будет. Подходя ближе, он уже был уверен, что Хеффаламп там, потому что он мог  собственными  ушами слышать, как тот хеффалумпил, как  не знаю кто. 
681	"""Oh, dear, oh, dear, oh, dear!"" said Piglet to himself. "	"""Боже милостивый, о боже милостивый"", сказал Поросенок. "
682	And he wanted to run away. 	Он  хотел убежать прочь. 
683	But somehow, having got so near, he felt that he must just see what a Heffalump was like. 	Но поскольку он подошел уже очень близко,  он почувствовал, что должен хоть одним глазком взглянуть на Хеффалампa. 
684	So he crept to the side of the Trap and looked in. 	Итак, он подполз к краю Западни и заглянул в нее... 
685	And all the time Winnie-the-Pooh had been trying to get the honey-jar off his head. 	Все это время Винни-Пух  пытался стащить  с головы банку из-под  меду. 
686	The more he shook it, the more tightly it stuck. 	Чем больше  он тряс  ею,  тем глубже он в нее влезал. 
687	"""Bother!"" he said, inside the jar, and "	"""Зараза!"", говорил  он изнутри  банки,  а  также "
688	"""Oh, help!"" and, mostly, "	"""Ох, на помощь!"", а  чаще  просто "
689	"""Ow!"" "	"""Оу!"" "
690	And he tried bumping it against things, but as he couldn't see what he was bumping it against, it didn't help him; and he tried to climb out of the Trap, but as he could see nothing but jar, and not much of that, he couldn't find his way. 	Он пытался разбить ее обо что-нибудь, но так как он не видел того, обо  что бился, то и это не помогало. Он попытался выбраться из Западни, но, так как он ничего не видел, кроме банки,  и то совсем немного, он не мог найти  дороги... 
691	So at last he lifted up his head, jar and all, and made a loud, roaring noise of Sadness and Despair . . . and it was at that moment that Piglet looked down. 	Наконец он задрал голову, банку и все  прочее и издал громкий рычащий вопль Печали и Отчаянья... и  это  было как  раз в  тот  момент, когда Поросенок заглянул в Западню. 
692	"""Help, help!"" cried Piglet, ""a Heffalump, a Horrible Heffalump!"" and he scampered off as hard as he could, still crying out, "	"""На помощь, на помощь!"", кричал  Поросенок. ""Хеффаламп! Отвратительный Хеффаламп!"" И он пустился наутек тяжелым галопом, продолжая выкрикивать: "
693	"""Help, help, a Herrible Hoffalump! "	"""На помощь,  на  помощь,  ажусный Хеффаламп! "
694	Hoff, Hoff, a Hellible Horralump! 	Мощь,  мощь! Лумпасный Хорраламп! 
695	"Holl, Holl, a Hoffable Hellerump!"" "	"Хвощь, хвощь, атасный Хеллерамп!"" "
696	And he didn't stop crying and scampering until he got to Christopher Robin's house. 	И он,  не переставая кричать, галопировал, пока не добрался до Кристофер-Робинова дома. 
697	"""Whatever's the matter, Piglet?"" said Christopher Robin, who was just getting up. "	"""Что  за  дела, Поросенок?"", говорит Кристофер  Робин, который как  раз только что встал. "
698	"""Heff,"" said Piglet, breathing so hard that he could hardly speak, ""a Heff -- a Heff -- a Heffalump."" "	"""Щоп!"", говорит Поросенок, тяжело дыша. ""Хефф-а Хеффаламп"". "
699	"""Where?"" "	"""Где?"" "
700	"""Up there,"" said Piglet, waving his paw. "	"""Там"", сказал Поросенок, махнув рукой. "
701	"""What did it look like?"" "	"""Как он выглядит?"" "
702	"""Like -- like -- It had the biggest head you ever saw, Christopher Robin. "	"""Как -- у него --  у него Огромная голова, такая огромная, какую только можно представить, Кристофер Робин. "
703	A great enormous thing, like -- like nothing. 	Огромная  ненормальная вещь, как  -- как-- ничто. 
704	A huge big -- well, like a -- I don't know -- like an enormous big nothing. 	Гигатское  -- как я не знаю  что,  как  ненормальное  ничто. 
705	"Like a jar."" "	"Как банка"". "
706	"""Well,"" said Christopher Robin, putting on his shoes, "	"""Ладно"", говорит Кристофер Робин, надевая ботинки. "
707	"""I shall go and look at it. "	"""Я пойду и посмотрю. "
708	"Come on."" "	"Пошли"". "
709	Piglet wasn't afraid if he had Christopher Robin with him, so off they went.... 	Когда  с  ним  был Кристофер  Робин, Поросенок  не  боялся. Итак,  они пошли... 
710	"""I can hear it, can't you?"" said Piglet anxiously, as they got near. "	"""Я слышу его, а  ты?"", говорит Поросенок  тревожно,  когда  они подошли ближе. "
711	"""I can hear something,"" said Christopher Robin. "	"""Я что-то слышу"", говорит Кристофер Робин. "
712	It was Pooh bumping his head against a tree-root he had found. 	Это  был  Пух,  бьющийся  головой  об  корень  дерева,  на  который  он наткнулся. 
713	"""There!"" said Piglet. "	"""Вон!"", говорит Поросенок. "
714	"""Isn't it awful?"" "	"""Ужас какой!"" "
715	And he held on tight to Christopher Robin's hand. 	Он теснее прижался к Кристоферу Робину. 
716	Suddenly Christopher Robin began to laugh . . . and he laughed . . and he laughed . . . and he laughed. 	Вдруг Кристофер Робин  начал  смеяться...  и он смеялся и  смеялся... и смеялся. 
717	And while he was still laughing -- Crash went the Heffalump's head against the tree-root, Smash went the jar, and out came Pooh's head again.... 	И  пока он  смеялся -- Crack!  --  с  грохотом голова  Хеффалампa ударилась об корень, банка разлетелась вдребезги, и  на свет Божий появилась голова Пуха... 
718	Then Piglet saw what a Foolish Piglet he had been, and he was so ashamed of himself that he ran straight off home and went to bed with a headache. 	Тогда Поросенок  понял,  каким Глупым Поросенком он был;  ему  было так стыдно за себя, что  он прибежал  домой и тут же слег  с  головной  болью. 
719	But Christopher Robin and Pooh went home to breakfast together. 	А Кристофер Робин и Пух вместе пошли завтракать. 
720	"""Oh, Bear!"" said Christopher Robin. ""How I do love you!"" "	"""О, Медведь"", сказал Кристофер Робин, ""как я люблю тебя!"" "
721	"""So do I,"" said Pooh. "	"""Так же, как и я тебя"", говорит Пух. "
722	Chapter 6 	Глава VI. 
723	...in which Eeyore has a birthday and gets two presents 	В которой у Иа день рождения и он получает два подарка 
724	EEYORE, the old grey Donkey, stood by the side of the stream, and looked at himself in the water. 	Ия, старый ослик, сидел на берегу ручья и смотрел на себя в воду. 
725	"""Pathetic,"" he said. s' That's what it is. "	"""Душераздирающе"",  говорит, ""вот как  это выглядит. "
726	"Pathetic."" "	"Душераздирающе"". "
727	He turned and walked slowly down the stream for twenty yards, splashed across it, and walked slowly back on the other side. 	Он повернулся отошел от  воды, медленно спустился на двенадцать ярдов  вниз  по ручью, бултыхнулся в него, переплыл на другую сторону и медленно пошел назад по другому берегу. 
728	Then he looked at himself in the water again. 	Затем он опять посмотрел на себя в воду. 
729	"""As I thought,"" he said. ""No better from this side. "	"""Как я  и думал"", говорит, ""никаких улучшений с этой  стороны. "
730	But nobody minds. Nobody cares. 	Но никто не берет в голову. 
731	"Pathetic, that's what it is."" "	"Душераздирающе. Вот как это выглядит"". "
732	There was a crackling noise in the bracken behind him, and out came Pooh. 	Позади него из-за папоротника раздался хруст, и на сцене явился Пух. 
