	en	ru
196	"""I don't think I'm stuck-up, Lou,"" said Nancy, ""but I'd rather live on half rations and stay where I am. "	— Тут дело не в форсе, Лу, — сказала Нэнси. — Я предпочту остаться там даже на половинном пайке. 
197	I suppose I've got the habit. 	Привычка, наверное. 
198	It's the chance that I want. 	Мне нужен шанс. 
199	I don't expect to be always behind a counter. 	Я ведь не собираюсь провести за прилавком всю жизнь. 
200	I'm learning something new every day. 	Каждый день я узнаю что-нибудь новое. 
201	"I'm right up against refined and rich people all the time—even if I do only wait on them; and I'm not missing any pointers that I see passing around."" "	Я все время имею дело с богатыми и воспитанными людьми, — хоть я их только обслуживаю, — и можешь быть уверена, что я Ничего не пропускаю. 
202	"""Caught your millionaire yet?"" asked Lou with her teasing laugh. "	— Изловила своего миллионщика? — насмешливо фыркнула Лу. 
203	"""I haven't selected one yet,"" answered Nancy. "	— Пока еще нет, — ответила Нэнси. 
204	"""I've been looking them over."" "	— Выбираю. 
205	"""Goodness! the idea of picking over 'em! "	— Боже ты мой, выбирает! 
206	Don't you ever let one get by you Nance—even if he's a few dollars shy. 	Смотри, Нэн, не упусти, если подвернется хоть один даже с неполным миллионом. 
207	"But of course you're joking—millionaires don't think about working girls like us."" "	Да ты шутишь — миллионеры и не думают о работницах вроде нас с тобой. 
208	"""It might be better for them if they did,"" said Nancy, with cool wisdom. ""Some of us could teach them how to take care of their money."" "	— Тем хуже для них, — сказала Нэнси рассудительно, — кое-кто из нас научил бы их обращаться с деньгами. 
209	"""If one was to speak to me,"" laughed Lou, ""I know I'd have a duck-fit."" "	— Если какой-нибудь со мной заговорит, — хохотала Лу, — я просто в обморок хлопнусь! 
210	"""That's because you don't know any. "	— Это потому, что ты с ними не встречаешься. 
211	The only difference between swells and other people is you have to watch 'em closer. 	Разница только в том, что с этими щеголями надо держать ухо востро. 
212	"Don't you think that red silk lining is just a little bit too bright for that coat, Lou?"" "	Лу, а тебе не кажется, что подкладка из красного шелка чуть-чуть ярковата для такого пальто? 
213	Lou looked at the plain, dull olive jacket of her friend. 	Лу оглядела простенький оливково-серый жакет подруги. 
214	"""Well, no I don't—but it may seem so beside that faded-looking thing you've got on."" "	— По-моему, нет — разве что рядом с твоей линялой тряпкой. 
215	"""This jacket,"" said Nancy, complacently, ""has exactly the cut and fit of one that Mrs. Van Alstyne Fisher was wearing the other day. "	— Этот жакет, — удовлетворенно сказала Нэнси, — точно того же покроя, как у миссис ван Олстин Фишер. 
216	"The material cost me $3.98. I suppose hers cost about $100. more."" "	Материал обошелся мне в три девяносто восемь — долларов на сто дешевле, чем ей. 
217	"""Oh, well,"" said Lou lightly, ""it don't strike me as millionaire bait. "	— Не знаю, — легкомысленно рассмеялась Лу, — клюнет ли миллионер на такую приманку. 
218	"Shouldn't wonder if I catch one before you do, anyway."" "	Чего доброго, я раньше тебя изловлю золотую рыбку. 
219	Truly it would have taken a philosopher to decide upon the values of the theories held by the two friends. 	Поистине, только философ мог бы решить, кто из подруг прав. 
220	Lou, lacking that certain pride and fastidiousness that keeps stores and desks filled with girls working for the barest living, thumped away gaily with her iron in the noisy and stifling laundry. 	Лу, лишенная той гордости и щепетильности, которая заставляет десятки тысяч девушек трудиться за гроши в магазинах и конторах, весело громыхала утюгом в шумной и душной прачечной. 
221	Her wages supported her even beyond the point of comfort; so that her dress profited until sometimes she cast a sidelong glance of impatience at the neat but inelegant apparel of Dan—Dan the constant, the immutable, the undeviating. 	Заработка хватало ей с избытком, пышность ее туалетов все возрастала, и Лу, уже начинала бросать косые взгляды на приличный, но такой неэлегантный костюм Дэна — Дэна стойкого, постоянного, неизменного. 
222	As for Nancy, her case was one of tens of thousands. 	А Нэнси принадлежала к десяткам тысяч. 
223	Silk and jewels and laces and ornaments and the perfume and music of the fine world of good-breeding and taste—these were made for woman; they are her equitable portion. 	Шелка и драгоценности, кружева и безделушки, духи и музыка, весь этот мир изысканного вкуса создан для женщины, это ее законный удел. 
224	Let her keep near them if they are a part of life to her, and if she will. 	Если этот мир нужен ей, если он для нее — жизнь, то пусть она живет в нем. 
225	She is no traitor to herself, as Esau was; for she keeps he birthright and the pottage she earns is often very scant. 	И она не предает, как Исав, права, данные ей рождением. Похлебка же ее нередко скудна. 
226	In this atmosphere Nancy belonged; and she throve in it and ate her frugal meals and schemed over her cheap dresses with a determined and contented mind. 	Такова была Нэнси. Она процветала в атмосфере магазина и со спокойной уверенностью съедала скромный ужин и обдумывала дешевые платья. 
227	She already knew woman; and she was studying man, the animal, both as to his habits and eligibility. 	Женщину она уже узнала, и теперь изучала свою дичь — мужчину, его обычаи и достоинства. 
228	Some day she would bring down the game that she wanted; but she promised herself it would be what seemed to her the biggest and the best, and nothing smaller. 	Настанет день, когда она уложит желанную добычу: самую большую, самую лучшую — обещала она себе. 
229	Thus she kept her lamp trimmed and burning to receive the bridegroom when he should come. 	Ее заправленный светильник, не угасал, и она готова была принять жениха, когда бы он ни пришел. 
230	But, another lesson she learned, perhaps unconsciously. 	Но — может быть, бессознательно — она узнала еще кое-что. 
231	Her standard of values began to shift and change. 	Мерка, с которой она подходила к жизни, незаметно менялась. 
232	"Sometimes the dollar-mark grew blurred in her mind's eye, and shaped itself into letters that spelled such words as ""truth"" and ""honor"" and now and then just ""kindness."" "	Порою знак доллара тускнел перед ее внутренним взором и вместо него возникали слова: «искренность», «честь», а иногда и просто «доброта». 
233	Let us make a likeness of one who hunts the moose or elk in some mighty wood. He sees a little dell, mossy and embowered, where a rill trickles, babbling to him of rest and comfort. 	Прибегнем к сравнению. Бывает, что охотник за лосем в дремучем лесу вдруг выйдет на цветущую поляну, где ручей журчит о покое и отдыхе. 
234	At these times the spear of Nimrod himself grows blunt. 	В такие минуты сам Немврод[3] опускает копье. 
235	So, Nancy wondered sometimes if Persian lamb was always quoted at its market value by the hearts that it covered. 	Иногда Нэнси думала — так ли уж нужен каракуль сердцам, которые он покрывает? 
236	One Thursday evening Nancy left the store and turned across Sixth Avenue westward to the laundry. 	Как-то в четверг вечером Нэнси вышла из магазина и, перейдя Шестую авеню, направилась к прачечной. 
237	She was expected to go with Lou and Dan to a musical comedy. 	Лу и Дэн неделю назад пригласили ее на музыкальную комедию. 
238	Dan was just coming out of the laundry when she arrived. 	Когда она подходила к прачечной, оттуда вышел Дэн. 
239	There was a queer, strained look on his face. 	Против обыкновения, лицо его было хмуро. 
240	"""I thought I would drop around to see if they had heard from her,"" he said. "	— Я зашел спросить, не слышали ли они чего-нибудь о ней, — сказал он. 
241	"""Heard from who?"" asked Nancy. "	— О ком? — спросила Нэнси. 
242	"""Isn't Lou there?"" "	— Разве Лу не здесь? 
243	"""I thought you knew,"" said Dan. "	— Я думал, вы знаете, — сказал Дэн. 
244	"""She hasn't been here or at the house where she lived since Monday. "	— С понедельника она не была ни тут, ни у себя. 
245	She moved all her things from there. 	Она забрала вещи. 
246	"She told one of the girls in the laundry she might be going to Europe."" "	Одной из здешних девушек она сказала, что собирается в Европу. 
247	"""Hasn't anybody seen her anywhere?"" asked Nancy. "	— Неужели никто ее не видел? — спросила Нэнси. 
248	Dan looked at her with his jaws set grimly, and a steely gleam in his steady gray eyes. 	Дэн жестко посмотрел на нее. Его рот был угрюмо сжат, а серые глаза холодны, как сталь. 
249	"""They told me in the laundry,"" he said, harshly, ""that they saw her pass yesterday—in an automobile. "	— В прачечной говорят, — неприязненно сказал он, — что ее видели вчера в автомобиле. 
250	"With one of the millionaires, I suppose, that you and Lou were forever busying your brains about."" "	Наверное, с одним из этих миллионеров, которыми вы с Лу вечно забивали себе голову. 
251	For the first time Nancy quailed before a man. 	В первый раз в жизни Нэнси растерялась перед мужчиной. 
252	She laid her hand that trembled slightly on Dan's sleeve. 	Она положила дрогнувшую руку на рукав Дэна. 
253	"""You've no right to say such a thing to me, Dan—as if I had anything to do with it!"" "	— Вы говорите так, как будто это моя вина, Дэн. 
254	"""I didn't mean it that way,"" said Dan, softening. "	— Я не это имел в виду, — сказал Дэн смягчаясь. 
255	He fumbled in his vest pocket. 	Он порылся в жилетном кармане. 
256	"""I've got the tickets for the show to-night,"" he said, with a gallant show of lightness. ""If you—"" "	— У меня билеты на сегодня, — начал он со стоической веселостью, — и если вы… 
257	Nancy admired pluck whenever she saw it. 	Нэнси умела ценить мужество. 
258	"""I'll go with you, Dan,"" she said. "	— Я пойду с вами, Дэн, — сказала она. 
259	Three months went by before Nancy saw Lou again. 	Прошло три месяца, прежде чем Нэнси снова встретилась с Лу. 
260	At twilight one evening the shop-girl was hurrying home along the border of a little quiet park. 	Однажды вечером продавщица торопливо шла домой. 
261	She heard her name called, and wheeled about in time to catch Lou rushing into her arms. 	У ограды тихого сквера ее окликнули, и, повернувшись, она очутилась в объятиях Лу. 
262	After the first embrace they drew their heads back as serpents do, ready to attack or to charm, with a thousand questions trembling on their swift tongues. 	После первых поцелуев они чуть отодвинулись, как делают змеи, готовясь ужалить или зачаровать добычу, а на кончиках их языков дрожали тысячи вопросов. 
263	And then Nancy noticed that prosperity had descended upon Lou, manifesting itself in costly furs, flashing gems, and creations of the tailors' art. 	И тут Нэнси увидела, что на Лу снизошло богатство, воплощенное в шедеврах портновского искусства, в дорогих мехах и сверкающих драгоценностях. 
264	"""You little fool!"" cried Lou, loudly and affectionately. "	— Ах ты, дурочка! — с шумной нежностью вскричала Лу. 
265	"""I see you are still working in that store, and as shabby as ever. "	— Все еще работаешь в этом магазине, как я погляжу, и все такая же замухрышка. 
266	"And how about that big catch you were going to make—nothing doing yet, I suppose?"" "	А как твоя знаменитая добыча? Еще не изловила? 
267	And then Lou looked, and saw that something better than prosperity had descended upon Nancy—something that shone brighter than gems in her eyes and redder than a rose in her cheeks, and that danced like electricity anxious to be loosed from the tip of her tongue. 	И тут Лу заметила, что на ее подругу снизошло нечто лучшее, чем богатство. Глаза Нэнси сверкали ярче драгоценных камней, на щеках цвели розы, и губы с трудом удерживали радостные, признания. 
268	"""Yes, I'm still in the store,"" said Nancy, ""but I'm going to leave it next week. "	— Да, я все еще в магазине, — сказала Нэнси, — до будущей недели. 
269	I've made my catch—the biggest catch in the world. 	И я поймала лучшую добычу в мире. 
270	"You won't mind now Lou, will you?—I'm going to be married to Dan—to Dan!—he's my Dan now—why, Lou!"" "	Тебе ведь теперь все равно, Лу, правда? Я выхожу замуж за Дэна — за Дэна! Он теперь мой, Дэн! Что ты, Лу? Лу!.. 
271	Around the corner of the park strolled one of those new-crop, smooth-faced young policemen that are making the force more endurable—at least to the eye. 	Из-за угла сквера показался один из тех молодых подтянутых блюстителей порядка нового набора, которые делают полицию более сносной — по крайней мере на вид. 
272	He saw a woman with an expensive fur coat, and diamond-ringed hands crouching down against the iron fence of the park sobbing turbulently, while a slender, plainly-dressed working girl leaned close, trying to console her. 	Он увидел, что у железной решетки сквера горько рыдает женщина в дорогих мехах, с брильянтовыми кольцами на пальцах, а худенькая, просто одетая девушка обнимает ее, пытаясь утешить. 
273	But the Gibsonian cop, being of the new order, passed on, pretending not to notice, for he was wise enough to know that these matters are beyond help so far as the power he represents is concerned, though he rap the pavement with his nightstick till the sound goes up to the furthermost stars. 	Но, будучи гибсоновским[4] фараоном нового толка, он прошел мимо, притворяясь, что ничего не замечает. У него хватило ума понять, что полиция здесь бессильна помочь, даже если он будет стучать по решетке сквера до тех пор, пока стук его дубинки не донесется до самых отдаленных звезд. 
