	en	ru
1558	After another reflective silence, Tom said: 	После нового раздумья Том сказал: 
1559	"""Hucky, you sure you can keep mum?"" "	- Гекки, а ты не проговоришься? 
1560	"""Tom, we GOT to keep mum. "	- Том, проговариваться нам никак нельзя. 
1561	You know that. That Injun devil wouldn't make any more of drownding us than a couple of cats, if we was to squeak 'bout this and they didn't hang him. 	Сам знаешь: если этого индейского дьявола не повесят, он не задумается нас утопить, как котят. Попробуй только, проговорись! 
1562	"Now, look-a-here, Tom, less take and swear to one another--that's what we got to do--swear to keep mum."" "	Вот что, Том, дадим друг другу клятву, что будем молчать, - без этого нельзя. 
1563	"""I'm agreed. "	- Что ж, я согласен. 
1564	It's the best thing. 	Это лучше всего. 
1565	"Would you just hold hands and swear that we--"" "	Просто давай возьмемся за руки и поклянемся, что... 
1566	"""Oh no, that wouldn't do for this. "	- Нет, так не годится. 
1567	That's good enough for little rubbishy common things--specially with gals, cuz THEY go back on you anyway, and blab if they get in a huff--but there orter be writing 'bout a big thing like this. 	Это хорошо для каких-нибудь пустяков, особенно с девчонками: они вечно ябедничают и непременно все выболтают, если попадутся. А тут дело важное, значит, надо писать. 
1568	"And blood."" "	И обязательно кровью. 
1569	Tom's whole being applauded this idea. 	Том от всей души приветствовал эту мысль. 
1570	It was deep, and dark, and awful; the hour, the circumstances, the surroundings, were in keeping with it. 	Выходило таинственно, непонятно и страшно: ночная пора, этот случай, окружающая обстановка - все одно к одному. 
1571	"He picked up a clean pine shingle that lay in the moonlight, took a little fragment of ""red keel"" out of his pocket, got the moon on his work, and painfully scrawled these lines, emphasizing each slow down-stroke by clamping his tongue between his teeth, and letting up the pressure on the up-strokes. [See next page.] "	Он подобрал сосновую щепку, белевшую в лунном свете, достал из кармана кусок сурика, сел так, чтобы свет падал на его работу, и с трудом нацарапал следующие строчки, прикусывая язык, когда выводил толстые штрихи, и высовывая его, когда выводил тонкие: 
1572	"""Huck Finn and     Tom Sawyer swears     they will keep mum     about This and They     wish They may Drop     down dead in Their     Tracks if They ever     Tell and Rot."" "	Гек Финн и Том Сойер клянутся, что будут держать язык за зубами насчет этого дела, а если мы кому скажем или напишем хоть одно слово, то помереть нам, на этом самом месте. 
1573	Huckleberry was filled with admiration of Tom's facility in writing, and the sublimity of his language. 	Гекльберри искренне восхищался легкостью, с какой Том все это написал, и его красноречием. 
1574	He at once took a pin from his lapel and was going to prick his flesh, but Tom said: 	Он немедленно вытащил булавку из отворота и собирался уже колоть себе палец, но Том сказал: 
1575	"""Hold on! Don't do that. "	- Постой, не надо. 
1576	A pin's brass. 	Булавка-то медная. 
1577	"It might have verdigrease on it."" "	Может, на ней ярьмедянка. 
1578	"""What's verdigrease?"" "	- Какая такая ярь-медянка? 
1579	"""It's p'ison. That's what it is. "	- Ядовитая, вот какая. 
1580	"You just swaller some of it once --you'll see."" "	Проглоти попробуй хоть капельку, тогда узнаешь. 
1581	So Tom unwound the thread from one of his needles, and each boy pricked the ball of his thumb and squeezed out a drop of blood. 	Тот размотал нитку с одной из своих иголок, и каждый из мальчиков, уколов большой палец, выжал по капле крови. 
1582	In time, after many squeezes, Tom managed to sign his initials, using the ball of his little finger for a pen. 	После долгих стараний, усиленно выжимая кровь из пальца, Том ухитрился подписать первые буквы своего имени, действуя кончиком мизинца, как пером. 
1583	Then he showed Huckleberry how to make an H and an F, and the oath was complete. 	Потом он показал Гекльберри, как пишут Г и Ф, и дело было кончено. 
1584	They buried the shingle close to the wall, with some dismal ceremonies and incantations, and the fetters that bound their tongues were considered to be locked and the key thrown away. 	Они зарыли сосновую щепку под самой стеной со всякими таинственными церемониями и заклинаниями, после чего можно было считать, что их языки скованы, оковы заперты на замок и ключ от него далеко заброшен. 
1585	A figure crept stealthily through a break in the other end of the ruined building, now, but they did not notice it. 	В эту минуту какая-то фигура проскользнула в пролом с другого конца разрушенного здания, но мальчики этого не заметили. 
1586	"""Tom,"" whispered Huckleberry, ""does this keep us from EVER telling --ALWAYS?"" "	- Том, - прошептал Гекльберри, - а это нам поможет держать язык за зубами? 
1587	"""Of course it does. "	- Само собой, поможет. 
1588	It don't make any difference WHAT happens, we got to keep mum. 	Все равно, что бы ни случилось, надо молчать. 
1589	"We'd drop down dead--don't YOU know that?"" "	А иначе тут же и помрем - не понимаешь, что ли? 
1590	"""Yes, I reckon that's so."" "	- Да я тоже так думаю. 
1591	They continued to whisper for some little time. 	Том довольно долго шептал ему что-то. 
1592	Presently a dog set up a long, lugubrious howl just outside--within ten feet of them. 	И вдруг протяжно и зловеще завыла собака - совсем рядом, шагах в десяти от них. 
1593	The boys clasped each other suddenly, in an agony of fright. 	Мальчики в страхе прижались друг к другу. 
1594	"""Which of us does he mean?"" gasped Huckleberry. "	- На кого это она воет? - едва дыша, прошептал Гек. 
1595	"""I dono--peep through the crack. "	- Не знаю, погляди в щелку. 
1596	"Quick!"" "	Скорей! 
1597	"""No, YOU, Tom!"" "	- Нет, лучше ты погляди, Том! 
1598	"""I can't--I can't DO it, Huck!"" "	- Не могу, ну никак не могу, Гек! 
1599	"""Please, Tom. "	- Да погляди же! 
1600	"There 'tis again!"" "	Опять она воет. 
1601	"""Oh, lordy, I'm thankful!"" whispered Tom. "	- Ну, слава богу, - прошептал Том. 
1602	"""I know his voice. "	- Я узнал ее по голосу. 
1603	"It's Bull Harbison."" * "	Это собака Харбисона. 
1604	"[* If Mr. Harbison owned a slave named Bull, Tom would have spoken of him as ""Harbison's Bull,"" but a son or a dog of that name was ""Bull Harbison.""] "	- Вот хорошо, а то знаешь, Том, я прямо до смерти испугался, я думал, бродячая собака. 
1605	"""Oh, that's good--I tell you, Tom, I was most scared to death; I'd a bet anything it was a STRAY dog."" "	Собака завыла снова. 
1606	The dog howled again. 	У мальчиков опять душа ушла в пятки. 
1607	The boys' hearts sank once more. 	- Ой, это не она! - прошептал Гекльберри. 
1608	"""Oh, my! that ain't no Bull Harbison!"" whispered Huckleberry. ""DO, Tom!"" "	- Погляди, Том! 
1609	Tom, quaking with fear, yielded, and put his eye to the crack. His whisper was hardly audible when he said: 	Том, весь дрожа от страха, уступил на этот раз, приложился глазом к щели и произнес едва слышным шепотом: 
1610	"""Oh, Huck, IT S A STRAY DOG!"" "	- Ой, Гек, это бродячая собака! 
1611	"""Quick, Tom, quick! "	- Скорей, Том, скорей! 
1612	"Who does he mean?"" "	На кого это она? 
1613	"""Huck, he must mean us both--we're right together."" "	- Должно быть, на нас с тобой. Ведь мы совсем рядом. 
1614	"""Oh, Tom, I reckon we're goners. "	- Ну, Том, плохо наше дело. 
1615	I reckon there ain't no mistake 'bout where I'LL go to. 	И гадать нечего, куда я попаду, это ясно. 
1616	"I been so wicked."" "	Грехов у меня уж очень много. 
1617	"""Dad fetch it! "	- Пропади все пропадом! 
1618	This comes of playing hookey and doing everything a feller's told NOT to do. 	Вот что значит отлынивать от школы и делать, что не велят. 
1619	I might a been good, like Sid, if I'd a tried --but no, I wouldn't, of course. 	Я бы мог вести себя не хуже Сида, если б постарался, - так вот нет же, не хотел. 
1620	"But if ever I get off this time, I lay I'll just WALLER in Sunday-schools!"" "	Если только мне на этот раз удастся отвертеться, я выходить не буду из воскресной школы! 
1621	And Tom began to snuffle a little. 	- И Том начал потихоньку всхлипывать. 
1622	"""YOU bad!"" and Huckleberry began to snuffle too. "	- Ты плохо себя вел? - И Гекльберри тоже засопел слегка. 
1623	"""Consound it, Tom Sawyer, you're just old pie, 'longside o' what I am. "	- Да что ты, Том Сойер! По сравнению со мной ты просто ангел. 
1624	"Oh, LORDY, lordy, lordy, I wisht I only had half your chance."" "	Боже ты мой, боже, хоть бы мне вполовину быть таким хорошим, как ты! 
1625	Tom choked off and whispered: 	Том вдруг перестал сопеть и прошептал: 
1626	"""Look, Hucky, look! "	- Гляди, Гек! 
1627	"He's got his BACK to us!"" "	Она сидит к нам задом! 
1628	Hucky looked, with joy in his heart. 	Гек поглядел и обрадовался. 
1629	"""Well, he has, by jingoes! "	- Ну да, ей-богу, задом! 
1630	"Did he before?"" "	А раньше как сидела? 
1631	"""Yes, he did. "	- И раньше тоже. 
1632	But I, like a fool, never thought. 	А мне, дураку, и невдомек. 
1633	"Oh, this is bully, you know. NOW who can he mean?"" "	Ой, вот это здорово, понимаешь! Только на кого же это она воет? 
1634	The howling stopped. 	Собака перестала выть. 
1635	Tom pricked up his ears. 	Том насторожил уши. 
1636	"""Sh! "	- Ш-ш! 
1637	"What's that?"" he whispered. "	Это что такое? - шепнул он. 
1638	"""Sounds like--like hogs grunting. "	- Похоже... как будто свинья хрюкает. 
1639	"No--it's somebody snoring, Tom."" "	Нет, это кто-то храпит, Том. 
1640	"""That IS it! "	- Ну да, храпит. 
1641	"Where 'bouts is it, Huck?"" "	А где же это, Гек? 
1642	"""I bleeve it's down at 'tother end. "	- По-моему, вон там, на другом конце. 
1643	Sounds so, anyway. 	Во всяком случае, похоже, что там. 
1644	Pap used to sleep there, sometimes, 'long with the hogs, but laws bless you, he just lifts things when HE snores. 	Отец там ночевал иногда вместе со свиньями; только, бог с тобой, он храпит так, что, того гляди, крышу разнесет. 
1645	"Besides, I reckon he ain't ever coming back to this town any more."" "	Да я думаю, он к нам в город и не вернется больше. 
1646	The spirit of adventure rose in the boys' souls once more. 	Дух приключений снова ожил в мальчиках. 
1647	"""Hucky, do you das't to go if I lead?"" "	- Гек, пойдем поглядим, если не боишься. 
1648	"""I don't like to, much. "	- Что-то не хочется, Том. 
1649	"Tom, s'pose it's Injun Joe!"" "	А вдруг это индеец Джо? 
1650	Tom quailed. 	Том струсил. 
1651	But presently the temptation rose up strong again and the boys agreed to try, with the understanding that they would take to their heels if the snoring stopped. 	Однако очень скоро любопытство взяло свое, к мальчики решили все-таки поглядеть, сговорившись, что зададут стрекача, как только храп прекратится. 
1652	So they went tiptoeing stealthily down, the one behind the other. 	И они стали подкрадываться к спящему на цыпочках. Том впереди, а Гек сзади. 
1653	When they had got to within five steps of the snorer, Tom stepped on a stick, and it broke with a sharp snap. 	Им оставалось шагов пять, как вдруг Том наступил на палку, в она с треском сломалась. 
1654	The man moaned, writhed a little, and his face came into the moonlight. 	Человек застонал, заворочался, и лунный свет упал на его лицо. 
1655	It was Muff Potter. 	Это был Мэф Поттер. 
1656	The boys' hearts had stood still, and their hopes too, when the man moved, but their fears passed away now. 	Когда он зашевелился, сердце у мальчиков упало и всякая надежда оставила их, но тут все их страхи мигом исчезли. 
1657	They tiptoed out, through the broken weather-boarding, and stopped at a little distance to exchange a parting word. 	Они на цыпочках выбрались за полуразрушенную ограду и остановились невдалеке, чтобы обменяться на прощание несколькими словами. 
1658	That long, lugubrious howl rose on the night air again! 	И тут снова раздался протяжный, заунывный вой. 
1659	They turned and saw the strange dog standing within a few feet of where Potter was lying, and FACING Potter, with his nose pointing heavenward. 	Они обернулись и увидели, что какая-то собака стоит в нескольких шагах от того места, где лежит Мэф Поттер, мордой к нему, и воет, задрав голову кверху. 
1660	"""Oh, geeminy, it's HIM!"" exclaimed both boys, in a breath. "	- Ой, господи! Это она на него! - в одно слово сказали мальчики. 
1661	"""Say, Tom--they say a stray dog come howling around Johnny Miller's house, 'bout midnight, as much as two weeks ago; and a whippoorwill come in and lit on the banisters and sung, the very same evening; and there ain't anybody dead there yet."" "	- Слушай, Том, говорят, будто бродячая собака выла в полночь около дома Джонни Миллера, недели две назад, и в тот же вечер козодой сел на перила и запел, а ведь у них до сих пор никто не помер. 
1662	"""Well, I know that. "	- Да, я знаю. 
1663	And suppose there ain't. 	Ну так что ж, что не помер. 
1664	"Didn't Gracie Miller fall in the kitchen fire and burn herself terrible the very next Saturday?"" "	А помнишь, Грэси Миллер в ту же субботу упала в очаг на кухне и страшно обожглась. 
1665	"""Yes, but she ain't DEAD. "	- А все-таки не померла. 
1666	"And what's more, she's getting better, too."" "	И даже поправляется. 
1667	"""All right, you wait and see. "	- Ладно, вот увидишь. 
1668	She's a goner, just as dead sure as Muff Potter's a goner. 	Ее дело пропащее, все равно помрет, и Мэф Поттер тоже помрет. 
1669	"That's what the niggers say, and they know all about these kind of things, Huck."" "	Негры так говорят, а уж онито в этих делах разбираются, Гек. 
1670	Then they separated, cogitating. 	После этого они разошлись, сильно призадумавшись. 
1671	When Tom crept in at his bedroom window the night was almost spent. 	Когда Том влез в окно спальни, ночь была уже на исходе. 
1672	He undressed with excessive caution, and fell asleep congratulating himself that nobody knew of his escapade. 	Он разделся как можно осторожнее и уснул, поздравляя себя с тем, что никто не знает о его вылазке. 
1673	He was not aware that the gently-snoring Sid was awake, and had been so for an hour. 	Он и не подозревал, что мирно храпящий Сид не спит уже около часа. 
1674	When Tom awoke, Sid was dressed and gone. 	Когда Том проснулся, Сид успел уже одеться и уйти. 
1675	There was a late look in the light, a late sense in the atmosphere. 	По тому, как солнце освещало комнату, было заметно, что уже не рано, это чувствовалось и в воздухе. 
1676	He was startled. 	Том удивился. 
1677	Why had he not been called--persecuted till he was up, as usual? 	Почему его не будили, не приставали к нему, как всегда? 
1678	The thought filled him with bodings. 	Эта мысль вызвала у него самые мрачные подозрения. 
1679	Within five minutes he was dressed and down-stairs, feeling sore and drowsy. 	Через пять минут он оделся и сошел вниз, чувствуя себя разбитым и невыспавшимся. 
1680	The family were still at table, but they had finished breakfast. 	Вся семья еще сидела за столом, но завтракать уже кончили. 
1681	There was no voice of rebuke; but there were averted eyes; there was a silence and an air of solemnity that struck a chill to the culprit's heart. 	Никто не стал его попрекать, но все избегали смотреть на него; за столом царило молчание и какая-то натянутость, от которой у преступника побежали по спине мурашки. 
1682	He sat down and tried to seem gay, but it was up-hill work; it roused no smile, no response, and he lapsed into silence and let his heart sink down to the depths. 	Он сел на свое место, притворяясь веселым; однако это было все равно что везти воз в гору, никто не откликнулся, не улыбнулся, и у него тоже язык прилип к гортани и душа ушла в пятки. 
1683	After breakfast his aunt took him aside, and Tom almost brightened in the hope that he was going to be flogged; but it was not so. 	После завтрака тетка подозвала его к себе, и Том обрадовался, надеясь, что его только выпорют, но вышло хуже. 
1684	His aunt wept over him and asked him how he could go and break her old heart so; and finally told him to go on, and ruin himself and bring her gray hairs with sorrow to the grave, for it was no use for her to try any more. 	Тетка плакала над ним и спрашивала, как это он может так сокрушать ее старое сердце, а в конце концов сказала, чтобы он и дальше продолжал в том же духе, - пускай погубит себя, а старуху тетку сведет в могилу: ей уже не исправить его, нечего больше и стараться. 
1685	This was worse than a thousand whippings, and Tom's heart was sorer now than his body. 	Это было хуже всякой порки, и душа Тома ныла больше, чем тело. 
1686	He cried, he pleaded for forgiveness, promised to reform over and over again, and then received his dismissal, feeling that he had won but an imperfect forgiveness and established but a feeble confidence. 	Он плакал, просил прощения, сто раз обещал исправиться и наконец был отпущен на волю, сознавая, что простили его не совсем и верят ему плохо. 
1687	He left the presence too miserable to even feel revengeful toward Sid; and so the latter's prompt retreat through the back gate was unnecessary. 	Он ушел от тетки, чувствуя себя таким несчастным, что ему не хотелось даже мстить Сиду; так что поспешное отступление Сида через заднюю калитку оказалось совершенно излишним. 
1688	He moped to school gloomy and sad, and took his flogging, along with Joe Harper, for playing hookey the day before, with the air of one whose heart was busy with heavier woes and wholly dead to trifles. 	Он поплелся в школу мрачный и угрюмый, был наказан вместе с Джо Гарпером за то, что накануне сбежал с уроков, и вытерпел порку с достойным видом человека, удрученного серьезным горем и совершенно нечувствительного к пустякам. 
1689	Then he betook himself to his seat, rested his elbows on his desk and his jaws in his hands, and stared at the wall with the stony stare of suffering that has reached the limit and can no further go. 	После этого он отправился на свое место, сел, опершись локтями на парту, и, положив подбородок на руки, стал смотреть в стенку с каменным выражением страдальца, мучения которого достигли предела и дальше идти не могут. 
1690	His elbow was pressing against some hard substance. 	Под локтем он чувствовал что-то твердое. 
1691	After a long time he slowly and sadly changed his position, and took up this object with a sigh. 	Прошло довольно много времени; он медленно и со вздохом переменил положение и взял этот предмет в руки. 
1692	It was in a paper. 	Он был завернут в бумажку. 
1693	He unrolled it. 	Том развернул ее. 
1694	A long, lingering, colossal sigh followed, and his heart broke. 	Последовал долгий, затяжной, глубочайший вздох - и сердце его разбилось. 
1695	It was his brass andiron knob! 	Это была та самая медная шишечка от тагана. 
1696	This final feather broke the camel's back. 	Последнее перышко сломало спину верблюда. 
1697	CHAPTER XI 	ГЛАВА XI 
1698	CLOSE upon the hour of noon the whole village was suddenly electrified with the ghastly news. 	Около полудня городок неожиданно взволновала страшная новость. 
1699	No need of the as yet undreamed-of telegraph; the tale flew from man to man, from group to group, from house to house, with little less than telegraphic speed. 	Не понадобилось и телеграфа, о котором в те времена еще и не мечтали, - слух облетел весь город, переходя из уст в уста, от одной кучки любопытных к другой, из дома в дом. 
1700	Of course the schoolmaster gave holiday for that afternoon; the town would have thought strangely of him if he had not. 	Разумеется, учитель распустил учеников с половины уроков; все нашли бы странным, если бы он поступил иначе. 
1701	A gory knife had been found close to the murdered man, and it had been recognized by somebody as belonging to Muff Potter--so the story ran. 	Возле убитого был найден окровавленный нож, и, как говорили, кто-то признал в нем карманный нож Мэфа Поттера. 
1702	"And it was said that a belated citizen had come upon Potter washing himself in the ""branch"" about one or two o'clock in the morning, and that Potter had at once sneaked off--suspicious circumstances, especially the washing which was not a habit with Potter. "	Рассказывали, что кто-то из запоздавших горожан видел, как Мэф Поттер умывался у ручья во втором часу ночи и, заслышав шаги, сразу бросился бежать. Это показалось подозрительным, в особенности умывание, не входившее в привычки Поттера. 
1703	"It was also said that the town had been ransacked for this ""murderer"" (the public are not slow in the matter of sifting evidence and arriving at a verdict), but that he could not be found. "	Рассказывали также, что обыскали весь город, но убийцы (обыватели не любят долго возиться с уликами и сразу выносят приговор) так и не нашли. 
1704	"Horsemen had departed down all the roads in every direction, and the Sheriff ""was confident"" that he would be captured before night. "	Конные были разосланы по дорогам во всех направлениях, и шериф был уверен, что убийцу схватят еще до наступления темноты. 
1705	All the town was drifting toward the graveyard. 	Весь город устремился на кладбище. 
1706	Tom's heartbreak vanished and he joined the procession, not because he would not a thousand times rather go anywhere else, but because an awful, unaccountable fascination drew him on. 	Том забыл о своем горе и присоединился к шествию: не потому, что ему туда хотелось, - он в тысячу раз охотней пошел бы еще куда-нибудь, - но потому, что его тянуло туда сильно и безотчетно. 
1707	Arrived at the dreadful place, he wormed his small body through the crowd and saw the dismal spectacle. 	Добравшись до страшного места, он пробрался сквозь толпу и увидел мрачное зрелище. 
1708	It seemed to him an age since he was there before. 	Ему казалось, что прошло сто лет с тех пор, как он был здесь. 
1709	Somebody pinched his arm. 	Кто-то ущипнул его за руку. 
1710	He turned, and his eyes met Huckleberry's. 	Он обернулся и встретился взглядом с Гекльберри. 
1711	Then both looked elsewhere at once, and wondered if anybody had noticed anything in their mutual glance. 	Оба разом отвернулись и забеспокоились: не заметил ли кто-нибудь, как они переглядываются? 
1712	But everybody was talking, and intent upon the grisly spectacle before them. 	Но все в толпе разговаривали, не отрывая глаз от страшной картины. 
1713	"""Poor fellow!"" "	- Бедняга! 
1714	"""Poor young fellow!"" "	Бедный молодой человек! 
1715	"""This ought to be a lesson to grave robbers!"" "	- Вперед наука тем, кто грабит могилы! 
1716	"""Muff Potter'll hang for this if they catch him!"" "	- Мэфа Поттера повесят, если поймают! 
1717	This was the drift of remark; and the minister said, 	К этому, в общем, сводились замечания, а пастор сказал: 
1718	"""It was a judgment; His hand is here."" "	- Это суд божий; видна десница господня. 
1719	Now Tom shivered from head to heel; for his eye fell upon the stolid face of Injun Joe. 	Том содрогнулся с головы до ног: его взгляд упал на неподвижное лицо индейца Джо. 
1720	At this moment the crowd began to sway and struggle, and voices shouted, 	В эту минуту толпа заколебалась, началась толкотня, и раздались голоса: 
1721	"""It's him! it's him! he's coming himself!"" "	- Это он! Это он! Он сам идет! 
1722	"""Who? "	- Кто? 
1723	"Who?"" from twenty voices. "	Кто? - спросило голосов двадцать. 
1724	"""Muff Potter!"" "	- Мэф Поттер! 
1725	"""Hallo, he's stopped!--Look out, he's turning! "	- Эй, он остановился! Глядите, поворачивает! 
1726	"Don't let him get away!"" "	Не упустите его! 
1727	People in the branches of the trees over Tom's head said he wasn't trying to get away--he only looked doubtful and perplexed. 	Люди, сидевшие на деревьях над головой Тома, сообщили, что он и не собирается бежать, только очень уж растерялся и смутился. 
1728	"""Infernal impudence!"" said a bystander; ""wanted to come and take a quiet look at his work, I reckon--didn't expect any company."" "	- Дьявольская наглость! - сказал кто-то из стоявших рядом. - Захотелось взглянуть на свою работу; не ожидал, верно, что тут народ. 
1729	The crowd fell apart, now, and the Sheriff came through, ostentatiously leading Potter by the arm. 	Толпа расступилась, и сквозь нее прошел шериф, торжественно ведя Поттера за руку. 
1730	The poor fellow's face was haggard, and his eyes showed the fear that was upon him. 	Лицо несчастного осунулось, и по глазам было видно, что он себя не помнит от страха. 
1731	When he stood before the murdered man, he shook as with a palsy, and he put his face in his hands and burst into tears. 	Когда его привели и поставили перед убитым, он весь затрясся, как припадочный, закрыл лицо руками и разрыдался. 
1732	"""I didn't do it, friends,"" he sobbed; ""'pon my word and honor I never done it."" "	- Не делал я этого, друзья, - произнес он, рыдая, - по чести говорю, не делал. 
1733	"""Who's accused you?"" shouted a voice. "	- А кто говорит, что это ты? - крикнул кто-то. 
1734	This shot seemed to carry home. 	Выстрел, как видно, попал в цель. 
1735	Potter lifted his face and looked around him with a pathetic hopelessness in his eyes. 	Поттер отнял руки от лица и оглянулся вокруг с выражением трогательной безнадежности в глазах. 
1736	He saw Injun Joe, and exclaimed: 	Он заметил индейца Джо и воскликнул: 
1737	"""Oh, Injun Joe, you promised me you'd never--"" "	- О индеец Джо, ты же обещал, что никогда... 
1738	"""Is that your knife?"" and it was thrust before him by the Sheriff. "	- Это ваш нож? - И шериф положил нож перед ним. 
1739	Potter would have fallen if they had not caught him and eased him to the ground. 	Поттер упал бы, если б его не подхватили и не опустили осторожно на землю. 
1740	Then he said: 	Потом он сказал: 
1741	"""Something told me 't if I didn't come back and get--"" He shuddered; then waved his nerveless hand with a vanquished gesture and said, ""Tell 'em, Joe, tell 'em--it ain't any use any more."" "	- Что-то мне говорило, что если я не вернусь сюда и не отыщу... - Он задрожал, потом вяло махнул рукой, как будто сознаваясь, что побежден, и сказал: - Скажи им, Джо, скажи им! Что толку теперь молчать? 
1742	Then Huckleberry and Tom stood dumb and staring, and heard the stony-hearted liar reel off his serene statement, they expecting every moment that the clear sky would deliver God's lightnings upon his head, and wondering to see how long the stroke was delayed. 	Тут Гек и Том, онемев от страха и вытаращив глаза, услышали, как закоренелый лжец спокойно рассказывал о том, что видел: они ожидали, что вот-вот грянет гром с ясного неба и падет на его голову, и удивлялись, отчего так медлит удар. 
1743	And when he had finished and still stood alive and whole, their wavering impulse to break their oath and save the poor betrayed prisoner's life faded and vanished away, for plainly this miscreant had sold himself to Satan and it would be fatal to meddle with the property of such a power as that. 	А когда индеец Джо замолчал и по-прежнему стоял живой и невредимый, их робкое желание нарушить клятву и спасти жизнь бедняги, выданного индейцем, поблекло и исчезло без следа, им стало ясно, что этот негодяй продал душу черту, а путаться в дела нечистой силы - значило пропасть окончательно. 
1744	"""Why didn't you leave? "	- Чего же ты не убежал? 
1745	"What did you want to come here for?"" somebody said. "	Зачем ты сюда пришел? - спросил кто-то. 
1746	"""I couldn't help it--I couldn't help it,"" Potter moaned. "	- Я не мог... Никак не мог, - простонал Поттер. 
1747	"""I wanted to run away, but I couldn't seem to come anywhere but here."" "	- Я и хотел убежать, да только ноги сами привели меня сюда. 
1748	And he fell to sobbing again. 	- И он опять зарыдал. 
1749	Injun Joe repeated his statement, just as calmly, a few minutes afterward on the inquest, under oath; and the boys, seeing that the lightnings were still withheld, were confirmed in their belief that Joe had sold himself to the devil. 	Через несколько минут на следствии индеец Джо так же спокойно повторил свои показания под присягой, а мальчики, видя, что ни грома, ни молнии все еще нет, окончательно убедились в том, что он продал душу черту. 
1750	He was now become, to them, the most balefully interesting object they had ever looked upon, and they could not take their fascinated eyes from his face. 	Теперь индеец Джо стал для них самым страшным и интересным человеком на свете, и оба они не сводили с него зачарованных глаз. 
1751	They inwardly resolved to watch him nights, when opportunity should offer, in the hope of getting a glimpse of his dread master. 	Про себя они решили следить за ним по ночам, когда представится случай, в надежде хоть одним глазком взглянуть на его страшного властелина. 
1752	Injun Joe helped to raise the body of the murdered man and put it in a wagon for removal; and it was whispered through the shuddering crowd that the wound bled a little! 	Индеец Джо помог перенести труп убитого и положить его в повозку; и в толпе, дрожа от страха, перешептывались и говорили, будто из раны выступила кровь. 
1753	The boys thought that this happy circumstance would turn suspicion in the right direction; but they were disappointed, for more than one villager remarked: 	Мальчики подумали было, что это счастливое обстоятельство направит подозрения по верному пути, и очень разочаровались, когда некоторые горожане заметили: 
1754	"""It was within three feet of Muff Potter when it done it."" "	- Тело было в трех шагах от Мэфа Поттера, когда показалась кровь. 
1755	Tom's fearful secret and gnawing conscience disturbed his sleep for as much as a week after this; and at breakfast one morning Sid said: 	Ужасная тайна и муки совести не давали Тому спать спокойно целую не- делю после этого события, и как-то утром во время завтрака Сид сказал: 
1756	"""Tom, you pitch around and talk in your sleep so much that you keep me awake half the time."" "	- Том, ты так мечешься и бормочешь во сне, что не даешь мне спать до полуночи. 
1757	Tom blanched and dropped his eyes. 	Том побледнел и опустил глаза. 
1758	"""It's a bad sign,"" said Aunt Polly, gravely. "	- Плохой признак, - сурово сказала тетя Полли. 
1759	"""What you got on your mind, Tom?"" "	- Что такое у тебя на душе, Том? 
1760	"""Nothing. "	- Ничего. 
1761	"Nothing 't I know of."" "	Ничего особенного. 
1762	But the boy's hand shook so that he spilled his coffee. 	- Но рука у него так дрожала, что он пролил свой кофе. 
1763	"""And you do talk such stuff,"" Sid said. "	- И такую несешь чепуху, - сказал Сид. 
1764	"""Last night you said, "	- Вчера ночью ты кричал: 
1765	'It's blood, it's blood, that's what it is!' 	"""Это кровь, это кровь, вот что это такое!"" "
1766	You said that over and over. 	Заладил одно и то же. 
1767	And you said, 	А потом: 
1768	'Don't torment me so--I'll tell!' 	"""Не мучайте меня, я все расскажу!"" "
1769	Tell WHAT? 	Что расскажешь? 
1770	"What is it you'll tell?"" "	О чем это ты? 
1771	Everything was swimming before Tom. 	Все поплыло у Тома перед глазами. 
1772	There is no telling what might have happened, now, but luckily the concern passed out of Aunt Polly's face and she came to Tom's relief without knowing it. 	Неизвестно, чем бы это могло кончиться, но, к счастью, выражение заботы сошло с лица тети Полли, и она, сама того не зная, пришла Тому на выручку. 
1773	She said: 	Она сказала: 
1774	"""Sho! "	- Ну конечно! 
1775	It's that dreadful murder. 	А все это ужасное убийство! 
1776	I dream about it most every night myself. 	Я сама чуть не каждую ночь вижу его во сне. 
1777	"Sometimes I dream it's me that done it."" "	Иногда мне снится, что я сама и убила. 
1778	Mary said she had been affected much the same way. 	Мэри сказала, что и на нее это почти так же подействовало. 
1779	Sid seemed satisfied. 	Сид как будто успокоился. 
1780	Tom got out of the presence as quick as he plausibly could, and after that he complained of toothache for a week, and tied up his jaws every night. 	Том постарался как можно скорее избавиться от его общества и после того целую неделю жаловался на зубную боль и на ночь подвязывал зубы платком. 
1781	He never knew that Sid lay nightly watching, and frequently slipped the bandage free and then leaned on his elbow listening a good while at a time, and afterward slipped the bandage back to its place again. 	Он не знал, что Сид не спит по ночам, следя за ним; иногда стаскивает с него повязку и довольно долго слушает, приподнявшись на локте, а после этого опять надевает повязку на старое место. 
1782	Tom's distress of mind wore off gradually and the toothache grew irksome and was discarded. 	Понемногу Том успокоился, зубная боль ему надоела, и он ее отменил. 
1783	If Sid really managed to make anything out of Tom's disjointed mutterings, he kept it to himself. 	Если Сид что-нибудь и понял из бессвязного бормотанья Тома, то держал это про себя. 
